Species,Abundance,OverallMean,C57BL.Mean,RAG1.Mean,Fold.Difference,p_Unadjusted,FDR,HigherIn
Bacteroides.sp.AR29,0.000838095238095238,6.28571428571429,8,0,1.27272727272727,0.00554031251556467,0.0206523424691317,C57BL
Clostridium.sp.CAG.921,0.00111428571428571,8.35714285714286,10.6363636363636,0,1.27272727272727,0.00558258873036372,0.0206523424691317,C57BL
Bacteroides.sp.A1C1,0.00145238095238095,10.8928571428571,13.8636363636364,0,1.27272727272727,0.00558965195497938,0.0206523424691317,C57BL
Turicibacter.sp.H121,0.00462857142857143,34.7142857142857,44.1818181818182,0,1.27272727272727,0.00559672008951862,0.0206523424691317,C57BL
Burkholderiales.bacterium.YL45,0.0214809523809524,161.107142857143,205.045454545455,0,1.27272727272727,0.00560379313353955,0.0206523424691317,C57BL
Metarhizium.robertsii,0.0052,39,49.6363636363636,0,1.27272727272727,0.00560379313353955,0.0206523424691317,C57BL
Bacteroides.sp.D20,0.00111428571428571,8.35714285714286,10.6363636363636,0,1.27272727272727,0.00858548992517573,0.0291441145797621,C57BL
Clostridium.mediterraneense,0.000904761904761905,6.78571428571429,8.63636363636364,0,1.27272727272727,0.00858548992517573,0.0291441145797621,C57BL
Firmicutes.bacterium.AM55.24TS,0.00102380952380952,7.67857142857143,9.77272727272727,0,1.27272727272727,0.00859559243330945,0.0291441145797621,C57BL
Bacteroides.sp.AF39.16AC,0.00137142857142857,10.2857142857143,13.0909090909091,0,1.27272727272727,0.00862593598994239,0.0291783421631619,C57BL
Deinococcus.aquatilis,0.000785714285714286,5.89285714285714,7.5,0,1.27272727272727,0.0129744680823096,0.0402935528159657,C57BL
Parabacteroides.sp.20.3,0.00181428571428571,13.6071428571429,17.3181818181818,0,1.27272727272727,0.000221931640410367,0.00309244242320543,C57BL
Pandoraea.thiooxydans,0.0014047619047619,10.5357142857143,13.4090909090909,0,1.27272727272727,0.000226436919874985,0.00309244242320543,C57BL
Bacteroides.sp.AM41.16,0.0134142857142857,100.607142857143,128.045454545455,0,1.27272727272727,0.000227801454574211,0.00309244242320543,C57BL
Mycolicibacterium.porcinum,0.00561904761904762,42.1428571428571,53.6363636363636,0,1.27272727272727,0.000416504332548737,0.00359245419367703,C57BL
Olsenella.phocaeensis,0.00109047619047619,8.17857142857143,10.4090909090909,0,1.27272727272727,0.002144912223236,0.0101007140970035,C57BL
Clostridium.septicum,0.00113809523809524,8.53571428571429,10.8636363636364,0,1.27272727272727,0.00555438493990634,0.0206523424691317,C57BL
Firmicutes.bacterium.CAG.41,0.00525238095238095,39.3928571428571,50.1363636363636,0,1.27272727272727,0.00559672008951862,0.0206523424691317,C57BL
Alistipes.sp.,2.63215714285714,19741.1785714286,25088.4545454545,134.5,1.26405596581606,5.30870096087487e-06,0.000546417006044335,C57BL
Mailhella.sp.,0.161571428571429,1211.78571428571,1540,8.33333333333333,1.26397485018175,0.00391872879680035,0.016314319426514,C57BL
Lactobacillus.murinus,3.23322857142857,24249.2142857143,30808.0454545455,200.166666666667,1.26222146529137,6.37044115304985e-05,0.00309244242320543,C57BL
Faecalibaculum.rodentium,1.46924761904762,11019.3571428571,13999.8181818182,91,1.26221684273424,0.000100865318256623,0.00309244242320543,C57BL
Lactobacillus.reuteri,2.49507142857143,18713.0357142857,23761.1818181818,203.166666666667,1.25890932455875,5.30870096087487e-06,0.000546417006044335,C57BL
Clostridium.celatum,0.00867619047619048,65.0714285714286,82.3181818181818,1.83333333333333,1.23686924126002,0.0041814247151617,0.0172717307462966,C57BL
Odoribacter.laneus,0.00703809523809524,52.7857142857143,66.7272727272727,1.66666666666667,1.23254192807643,0.000235180738947593,0.00309244242320543,C57BL
Libanicoccus.massiliensis,0.0113,84.75,107.090909090909,2.83333333333333,1.23017788504514,0.000331680903326135,0.00348079903129932,C57BL
Cronobacter.dublinensis,0.0211571428571429,158.678571428571,199.636363636364,8.5,1.20455056984429,0.000243689397312521,0.00309244242320543,C57BL
Lactobacillus.taiwanensis,0.692752380952381,5195.64285714286,6531.45454545455,297.666666666667,1.19981069719174,0.00264373307851569,0.011905060519191,C57BL
Firmicutes.bacterium.CAG.582,0.0019047619047619,14.2857142857143,17.9545454545455,0.833333333333333,1.19848484848485,0.0140907936171219,0.0427470181100476,C57BL
Alistipes.sp.CAG.29,0.00193333333333333,14.5,18.1818181818182,1,1.18495297805643,0.000401700356662682,0.00359245419367703,C57BL
Bacteroides.coprocola,0.00142857142857143,10.7142857142857,13.4090909090909,0.833333333333333,1.17373737373737,0.000724241951157554,0.00474378478008198,C57BL
Garciella.nitratireducens,0.00134285714285714,10.0714285714286,12.5909090909091,0.833333333333333,1.16741886954653,0.00099448885483105,0.00556348326147456,C57BL
Clostridium.taeniosporum,0.00079047619047619,5.92857142857143,7.40909090909091,0.5,1.16538882803943,0.00834037027334308,0.0288496249589444,C57BL
Allobaculum.stercoricanis,0.00458095238095238,34.3571428571429,42.9090909090909,3,1.16159516159516,0.000623990669149455,0.00436490560312798,C57BL
Pseudomonas.oryzae,0.00147619047619048,11.0714285714286,13.8181818181818,1,1.15777126099707,0.000321146336107264,0.00345352142037737,C57BL
Olsenella.sp.KH3B4,0.00351428571428571,26.3571428571429,32.8636363636364,2.5,1.1520078837152,0.000457281246979342,0.00370675281103458,C57BL
Olsenella.sp.GAM18,0.0166190476190476,124.642857142857,155.318181818182,12.1666666666667,1.14849353130155,0.000303498528368857,0.00328828104796634,C57BL
Azospirillum.sp.TSO35.2,0.00112380952380952,8.42857142857143,10.5,0.833333333333333,1.14689265536723,0.0139788726342978,0.0424969524599644,C57BL
Bacteroidales.bacterium.Phil12,0.00269047619047619,20.1785714285714,25.1363636363636,2,1.14658085277554,0.00101555721504581,0.00565026234316991,C57BL
Parabacteroides.bouchesdurhonensis,0.00217619047619048,16.3214285714286,20.3181818181818,1.66666666666667,1.14276241628539,0.000356977366903458,0.00348079903129932,C57BL
Prevotella.timonensis,0.00257619047619048,19.3214285714286,24.0454545454545,2,1.14098470845236,0.000287596624530857,0.00328828104796634,C57BL
Bacteroidales.bacterium.M13,1.21822380952381,9136.67857142857,11365.2272727273,965.333333333333,1.13825761277359,0.000100865318256623,0.00309244242320543,C57BL
Trichosporon.faecale,0.00181428571428571,13.6071428571429,16.9090909090909,1.5,1.13242662848962,0.000669409983284476,0.00457165775314185,C57BL
Bacteroides.sp.CAG.754,0.164661904761905,1234.96428571429,1533.5,140.333333333333,1.12810279842293,1.06174019217497e-05,0.000899980951131846,C57BL
Clostridium.sp.AF36.4,0.00209047619047619,15.6785714285714,19.4545454545455,1.83333333333333,1.12390418996342,0.0059606708629864,0.0219115477386822,C57BL
Bacteroides.clarus,0.0349238095238095,261.928571428571,324.636363636364,32,1.11723727595012,0.000244648463737279,0.00309244242320543,C57BL
Bacteroidales.bacterium.M10,4.19971904761905,31497.8928571429,39034.1363636364,3865,1.11655520968162,0.0142697881828317,0.0431990856543286,C57BL
Prevotella.bryantii,0.00216190476190476,16.2142857142857,20.0909090909091,2,1.115738886664,0.000827954481448993,0.00494532029188354,C57BL
Olsenella.urininfantis,0.00730952380952381,54.8214285714286,67.9090909090909,6.83333333333333,1.11408548020926,0.000514224608906351,0.00394147692252155,C57BL
Clostridium.sp.CAG.1219,0.000880952380952381,6.60714285714286,8.18181818181818,0.833333333333333,1.11220311220311,0.0164275856393106,0.0480165332783905,C57BL
Burkholderia.cenocepacia,0.00170952380952381,12.8214285714286,15.8636363636364,1.66666666666667,1.10728454461045,0.000537404819381285,0.00407579128804438,C57BL
Rubellimicrobium.thermophilum,0.00811428571428571,60.8571428571429,75.2727272727273,8,1.10542040119505,0.000244648463737279,0.00309244242320543,C57BL
Lachnospiraceae.bacterium.3.1.46FAA,0.00576190476190476,43.2142857142857,53.4090909090909,5.83333333333333,1.10092662158778,0.00464105970232581,0.0185519301860004,C57BL
Ammoniphilus.sp.CFH.90114,0.00113333333333333,8.5,10.5,1.16666666666667,1.09803921568627,0.000597452088641529,0.00424102689523371,C57BL
Phoenicibacter.congonensis,0.00196666666666667,14.75,18.1818181818182,2.16666666666667,1.08577298407807,0.00342134677248516,0.0148052873848382,C57BL
Clostridium.sp.CAG.356,0.00166190476190476,12.4642857142857,15.3636363636364,1.83333333333333,1.08552574455153,0.0126225378859645,0.039511773124119,C57BL
Bacteroides.sp.AM16.15,0.00646190476190476,48.4642857142857,59.7272727272727,7.16666666666667,1.08452245371921,0.000242255940901783,0.00309244242320543,C57BL
Clostridium.sp.USBA.49,0.0011952380952381,8.96428571428571,11.0454545454545,1.33333333333333,1.08342388023663,0.0135805492032585,0.0418737447891646,C57BL
Clostridium.sp.DSM.8431,0.00103809523809524,7.78571428571429,9.59090909090909,1.16666666666667,1.08201278843481,0.01365232215935,0.0418737447891646,C57BL
Bacteroides.sp.3.1.13,0.00299047619047619,22.4285714285714,27.5909090909091,3.5,1.07411696583671,0.00377283561537429,0.0160373336924907,C57BL
Parabacteroides.sp.TM07.1AC,0.0024047619047619,18.0357142857143,22.1818181818182,2.83333333333333,1.07278727872787,0.000236583551815459,0.00309244242320543,C57BL
Prevotella.disiens,0.00248095238095238,18.6071428571429,22.8636363636364,3,1.06752748211481,0.000367147581890999,0.00348079903129932,C57BL
Alistipes.sp.Zagget8,0.0299857142857143,224.892857142857,275.909090909091,37.8333333333333,1.05861858220124,0.00037682487778119,0.00348079903129932,C57BL
uncultured.Olsenella.sp.,0.0368809523809524,276.607142857143,339.136363636364,47.3333333333333,1.05493671381341,6.37044115304985e-05,0.00309244242320543,C57BL
Butyricimonas.virosa,0.011447619047619,85.8571428571429,105.090909090909,15.3333333333333,1.04542933494681,0.00037682487778119,0.00348079903129932,C57BL
Candidatus.Stoquefichus.massiliensis,0.00587142857142857,44.0357142857143,53.8181818181818,8.16666666666667,1.03669296370026,0.000858577262744608,0.00494532029188354,C57BL
Clostridium.hydrogeniformans,0.00119047619047619,8.92857142857143,10.9090909090909,1.66666666666667,1.03515151515152,0.00343472377387392,0.0148186735274021,C57BL
Paeniclostridium.sordellii,0.00197142857142857,14.7857142857143,18.0454545454545,2.83333333333333,1.02883911579564,0.00725382997647043,0.0254945585270583,C57BL
Bacteroidales.bacterium.M1,1.04031428571429,7802.35714285714,9520.81818181818,1501.33333333333,1.02782847563271,5.30870096087487e-06,0.000546417006044335,C57BL
Olsenella.sp.Marseille.P2300,0.0124380952380952,93.2857142857143,113.772727272727,18.1666666666667,1.02487354401596,0.00227133134064138,0.010324884737742,C57BL
Alistipes.sp.CHKCI003,0.0224142857142857,168.107142857143,204.909090909091,33.1666666666667,1.02162478835519,0.000573578173998166,0.00409171360758098,C57BL
Enterococcus.termitis,0.000780952380952381,5.85714285714286,7.13636363636364,1.16666666666667,1.01921655580192,0.0159388426508776,0.0468732086937033,C57BL
Collinsella.vaginalis,0.00740952380952381,55.5714285714286,67.6818181818182,11.1666666666667,1.01698216094103,0.000704522034323834,0.00465695528192956,C57BL
Alistipes.sp.AL.1,0.00252857142857143,18.9642857142857,23.0909090909091,3.83333333333333,1.01546538834674,0.00152031698496216,0.00760686380323081,C57BL
Enorma.phocaeensis,0.0037047619047619,27.7857142857143,33.7727272727273,5.83333333333333,1.00553088727896,0.000374736035991934,0.00348079903129932,C57BL
Flavobacterium.anhuiense,0.00194285714285714,14.5714285714286,17.6818181818182,3.16666666666667,0.996137849079026,0.00219312650087143,0.0101945009282443,C57BL
Bacillus.alkalitelluris,0.0014047619047619,10.5357142857143,12.7727272727273,2.33333333333333,0.990857729840781,0.00263507741040031,0.0119032807159462,C57BL
Bacteroides.sp.4.1.36,0.00239047619047619,17.9285714285714,21.7272727272727,4,0.988772183991308,0.00203040165538639,0.00962437100464405,C57BL
Faecalicoccus.pleomorphus,0.00487619047619048,36.5714285714286,44.3181818181818,8.16666666666667,0.988517992424243,0.00226185667590517,0.010324884737742,C57BL
Bacteroides.sp.HMSC067B03,0.00126190476190476,9.46428571428571,11.4545454545455,2.16666666666667,0.981360777587193,0.00527950547278342,0.0204269134913732,C57BL
Collinsella.stercoris,0.00546666666666667,41,49.4545454545455,10,0.962305986696231,0.000692680776533598,0.00464257208830193,C57BL
Bacteroides.sp.Phil13,0.00321904761904762,24.1428571428571,29.0909090909091,6,0.956428187197418,0.00167882019765968,0.008172905083877,C57BL
Coprobacillus.cateniformis,0.00258571428571429,19.3928571428571,23.3636363636364,4.83333333333333,0.955522071544171,0.00540642655239013,0.0206523424691317,C57BL
Bacteroides.faecis,0.00287619047619048,21.5714285714286,25.9545454545455,5.5,0.948223961468994,0.0124524565005382,0.0393508548624462,C57BL
Solobacterium.moorei,0.00121904761904762,9.14285714285714,11,2.33333333333333,0.947916666666667,0.00962542607507355,0.0319590759773755,C57BL
Alistipes.timonensis,0.0199666666666667,149.75,180.090909090909,38.5,0.945515252693884,0.000477783086478739,0.00378288696492232,C57BL
Erysipelotrichaceae.bacterium.21.3,0.00129047619047619,9.67857142857143,11.6363636363636,2.5,0.943978530694398,0.00954553670187364,0.0317670170609698,C57BL
Bacillus.foraminis,0.000852380952380952,6.39285714285714,7.68181818181818,1.66666666666667,0.940917555442695,0.0107815765102651,0.0348707497376098,C57BL
Enterococcus.faecium,0.00201904761904762,15.1428571428571,18.1818181818182,4,0.936535162950257,0.0145562959451634,0.0439740512724957,C57BL
Candidatus.Melainabacteria.bacterium,0.0018952380952381,14.2142857142857,17.0454545454545,3.83333333333333,0.929495964671844,0.00540642655239013,0.0206523424691317,C57BL
Olsenella.provencensis,0.0126809523809524,95.1071428571429,113.636363636364,27.1666666666667,0.90918194335393,0.00468059757015378,0.0185519301860004,C57BL
Bacteroides.vulgatus,0.159561904761905,1196.71428571429,1424.81818181818,360.333333333333,0.889506259925264,5.30870096087487e-06,0.000546417006044335,C57BL
Bacteroidales.bacterium,3.54304285714286,26572.8214285714,31615.3636363636,8083.5,0.885561350706323,5.30870096087487e-06,0.000546417006044335,C57BL
Collinsella.intestinalis,0.00605238095238095,45.3928571428571,54,13.8333333333333,0.884867558353003,0.000778649796123439,0.00481559809533852,C57BL
Candidatus.Stoquefichus.sp.SB1,0.00602380952380952,45.1785714285714,53.6363636363636,14.1666666666667,0.873637561384597,0.00843807615482975,0.0289506374740707,C57BL
Collinsella.provencensis,0.00300476190476191,22.5357142857143,26.7272727272727,7.16666666666667,0.867982519329587,0.00712020998034162,0.0251476043668438,C57BL
Bdellovibrio.bacteriovorus,0.00214285714285714,16.0714285714286,19.0454545454545,5.16666666666667,0.863569023569024,0.00134849551421014,0.00693993584277432,C57BL
Bacteroides.pyogenes,0.0294857142857143,221.142857142857,261.954545454545,71.5,0.861228564716937,0.000159261028826246,0.00309244242320543,C57BL
Bacteroides.sp.CAG.1076,0.00177142857142857,13.2857142857143,15.7272727272727,4.33333333333333,0.857608341479309,0.00704946260940287,0.0250979033516923,C57BL
Parabacteroides.goldsteinii,0.0320619047619048,240.464285714286,283.318181818182,83.3333333333333,0.831661333369339,0.000465594905480402,0.00370675281103458,C57BL
Cronobacter.sakazakii,0.0119904761904762,89.9285714285714,105.954545454545,31.1666666666667,0.83163645991287,0.000243210893298433,0.00309244242320543,C57BL
Coriobacteriaceae.bacterium,0.0081047619047619,60.7857142857143,71.5454545454545,21.3333333333333,0.826051347790478,0.00155247148054373,0.00766134042282024,C57BL
Clostridium.sp.AF23.8,0.00257142857142857,19.2857142857143,22.6818181818182,6.83333333333333,0.821773288439955,0.0124282890740422,0.0393508548624462,C57BL
Nonomuraea.solani,0.00118095238095238,8.85714285714286,10.4090909090909,3.16666666666667,0.817693059628543,0.0152861735145392,0.0455111075091964,C57BL
Clostridium.sp.26.22,0.00593809523809524,44.5357142857143,52.2727272727273,16.1666666666667,0.810721489149717,0.00272959128982885,0.0120609749931544,C57BL
Bacteroides.eggerthii,0.00986190476190476,73.9642857142857,86.7727272727273,27,0.808129581668935,0.000270220316381308,0.00328828104796634,C57BL
Bacteroides.thetaiotaomicron,0.0845904761904762,634.428571428571,743.454545454545,234.666666666667,0.801962429974139,0.000233582842278494,0.00309244242320543,C57BL
Muribaculum.intestinale,3.66909047619048,27518.1785714286,32190.5,10386.3333333333,0.792355010345975,6.37044115304985e-05,0.00309244242320543,C57BL
Olsenella.sp.Marseille.P4559,0.00476666666666667,35.75,41.6818181818182,14,0.774316592498411,0.0171965095955672,0.0495712448161061,C57BL
Prevotella.pallens,0.00249047619047619,18.6785714285714,21.7727272727273,7.33333333333333,0.773045947042123,0.00980637502951759,0.0324105193062726,C57BL
Bacteroides.bouchesdurhonensis,0.00869047619047619,65.1785714285714,75.8181818181818,26.1666666666667,0.761776670817767,0.000857168939003246,0.00494532029188354,C57BL
Dorea.sp.AF36.15AT,0.00237142857142857,17.7857142857143,20.6818181818182,7.16666666666667,0.759888036996471,0.0158293661823451,0.0468732086937033,C57BL
Lactobacillus.delbrueckii,0.00185238095238095,13.8928571428571,16.1363636363636,5.66666666666667,0.753602866713406,0.00541281643651647,0.0206523424691317,C57BL
Oscillospiraceae.bacterium.Zagget12,0.00700952380952381,52.5714285714286,61.0454545454545,21.5,0.752223320158103,0.00779213875063295,0.0271806684932069,C57BL
Bacteroides.uniformis,0.18487619047619,1386.57142857143,1608.90909090909,571.333333333333,0.748303142698362,0.000233582842278494,0.00309244242320543,C57BL
Clostridium.sp.CAG.440,0.00709523809523809,53.2142857142857,61.7272727272727,22,0.746552776082977,0.012683122351521,0.039511773124119,C57BL
Bacteroides.intestinalis,0.013,97.5,113.090909090909,40.3333333333333,0.746231546231546,1.06174019217497e-05,0.000899980951131846,C57BL
Bacillus.thermoamylovorans,0.00134285714285714,10.0714285714286,11.6818181818182,4.16666666666667,0.746185256823555,0.0114541878727388,0.0368425998317334,C57BL
Clostridium.sp.CAG.452,0.00706666666666667,53,61.2727272727273,22.6666666666667,0.7284162378502,0.0172881945051516,0.0495712448161061,C57BL
Bacteroides.sp.OM08.11,0.00607142857142857,45.5357142857143,52.6363636363636,19.5,0.727700534759358,0.000776059291050838,0.00481559809533852,C57BL
Capronia.epimyces,0.00301904761904762,22.6428571428571,26.0909090909091,10,0.710639518210496,0.00991776874539988,0.032554680551529,C57BL
Clostridium.sp.CAG.492,0.00411904761904762,30.8928571428571,35.4090909090909,14.3333333333333,0.68222105447539,0.0136931334969681,0.0418737447891646,C57BL
Bacteroides.xylanisolvens,0.0262380952380952,196.785714285714,223.409090909091,99.1666666666667,0.631358961667492,0.0126953164167017,0.039511773124119,C57BL
Gabonibacter.massiliensis,0.00992380952380952,74.4285714285714,84.3636363636364,38,0.622927935787821,0.000859987151969224,0.00494532029188354,C57BL
Bacteroides.caecimuris,1.09101428571429,8182.60714285714,9225.09090909091,4360.16666666667,0.594544520773063,0.00653501088283697,0.0236811238062554,C57BL
Collinsella.tanakaei,0.00614761904761905,46.1071428571429,51.7727272727273,25.3333333333333,0.573433795742084,0.0159303117509596,0.0468732086937033,C57BL
Clostridium.perfringens,0.00394761904761905,29.6071428571429,33.2272727272727,16.3333333333333,0.570603501845963,0.00421866543656146,0.0172717307462966,C57BL
Alistipes.putredinis,0.0177809523809524,133.357142857143,149.636363636364,73.6666666666667,0.569671000308386,0.0118649466475553,0.03774257862942,C57BL
Parabacteroides.distasonis,0.0462428571428571,346.821428571429,381.545454545455,219.5,0.467230226266371,0.0117401141453325,0.0375944544076093,C57BL
Clostridium.sp.CAG.1024,0.00248571428571429,18.6428571428571,17,24.6666666666667,-0.411238825031929,0.0169681811712404,0.0494962531735981,RAG1
Pseudomonas.chlororaphis,0.00235238095238095,17.6428571428571,16.0454545454545,23.5,-0.422524843577475,0.00834857294092977,0.0288496249589444,RAG1
Adlercreutzia.equolifaciens,0.0268904761904762,201.678571428571,181.727272727273,274.833333333333,-0.46165569275185,0.0148561966518517,0.0443225245865804,RAG1
uncultured.proteobacterium,0.0042,31.5,28.1363636363636,43.8333333333333,-0.498316498316498,0.0107305236258542,0.0348258660920177,RAG1
Caproiciproducens.sp.NJN.50,0.00820952380952381,61.5714285714286,54.2727272727273,88.3333333333333,-0.553188497504043,0.000769608751121126,0.00481559809533852,RAG1
Anaerotruncus.massiliensis,0.00829047619047619,62.1785714285714,54.5454545454545,90.1666666666667,-0.572885663063722,0.0148425068873906,0.0443225245865804,RAG1
Clostridiaceae.bacterium.JG1575,0.00173333333333333,13,11.3636363636364,19,-0.587412587412587,0.0134360252343747,0.0415478806067252,RAG1
Proteobacteria.bacterium,0.00398571428571429,29.8928571428571,26.0909090909091,43.8333333333333,-0.593533905361862,0.00322446023831835,0.0140801430406568,RAG1
Firmicutes.bacterium.CAG.170,0.00589047619047619,44.1785714285714,38.5,65,-0.59983831851253,0.00918940080110008,0.0307484525426724,RAG1
