"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Pathway"
217.367520677817,-4.15349937553406,2.95342064064589,-1.40633518922849,0.159624615558518,0.996309178820003,"PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis"
2469.26646017614,0.462684927351005,0.334252931090009,1.38423596119913,0.166286215401377,0.996309178820003,"PWY0-1261: anhydromuropeptides recycling"
57768.0337195995,0.117741003718192,0.0855874299335758,1.37568102944055,0.168920407710716,0.996309178820003,"ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)"
1619.3135650057,2.06102668704955,1.50109799502344,1.37301275058819,0.169748382861609,0.996309178820003,"PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)"
1619.3135650057,2.06102668704955,1.50109799502344,1.37301275058819,0.169748382861609,0.996309178820003,"PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)"
857.981267769181,2.31794939271188,1.69879747758054,1.36446481896897,0.172421319449922,0.996309178820003,"PWY-6143: CMP-pseudaminate biosynthesis"
23913.9615456686,0.234586390974166,0.178208482968847,1.31635928361039,0.188053481614306,0.996309178820003,"PWY-6737: starch degradation V"
5282.1979237912,-1.27256872812336,0.967067361904355,-1.3159049495967,0.188205947278824,0.996309178820003,"COLANSYN-PWY: colanic acid building blocks biosynthesis"
5231.1070882955,-1.2759406548167,0.97449715205988,-1.30933235886799,0.190421793041448,0.996309178820003,"PWY-7197: pyrimidine deoxyribonucleotide phosphorylation"
18128.6017522807,0.274127418653273,0.211337915923683,1.29710476918048,0.194595140799985,0.996309178820003,"GLUTORN-PWY: L-ornithine biosynthesis"
349.549826726952,-2.09445586618327,1.63531596556673,-1.28076525288336,0.200276132198273,0.996309178820003,"FAO-PWY: fatty acid &beta;-oxidation I"
24146.443307814,0.158546705299548,0.124845619083852,1.2699420809717,0.204105262111022,0.996309178820003,"BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis"
40089.9180768028,-0.0991228622512446,0.0783002356257598,-1.26593312854137,0.205537024517306,0.996309178820003,"PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)"
4948.82549268528,-0.550174138737154,0.440792918020902,-1.24814650200679,0.211977411331267,0.996309178820003,"PWY-6936: seleno-amino acid biosynthesis"
29.459870180622,3.67750300235946,2.95379210982846,1.24501077449659,0.213127789730967,0.996309178820003,"GALACTITOLCAT-PWY: galactitol degradation"
330.196397863968,-2.00202962037945,1.60987975098342,-1.2435895408688,0.213650667527285,0.996309178820003,"PWY-5136: fatty acid &beta;-oxidation II (peroxisome)"
646.678685115421,0.705833012707526,0.589633847121736,1.19707003957288,0.231279256498145,0.996309178820003,"TEICHOICACID-PWY: teichoic acid (poly-glycerol) biosynthesis"
9300.71491448003,-1.25596314733114,1.0556361515188,-1.18976898008288,0.234137204826397,0.996309178820003,"PWY-7208: superpathway of pyrimidine nucleobases salvage"
7384.2382286414,0.371705210745538,0.312506737328031,1.18943103090724,0.234270095937454,0.996309178820003,"PWY-7315: dTDP-N-acetylthomosamine biosynthesis"
1589.10494575874,1.02103707933918,0.871708553507824,1.17130556449222,0.241475975546191,0.996309178820003,"PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type"
25733.9657673843,0.186672697658519,0.162986099648599,1.14532894560327,0.252072919804224,0.996309178820003,"PWY-7400: L-arginine biosynthesis IV (archaebacteria)"
11109.7415382889,-1.23419746933317,1.07835035130646,-1.14452364005622,0.252406539702131,0.996309178820003,"PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I"
990.126129805513,-0.752105602951283,0.663035928003583,-1.13433612144653,0.256653582871764,0.996309178820003,"PWY-5941: glycogen degradation II (eukaryotic)"
15446.9294844503,0.155268826800938,0.137206397883012,1.13164421773777,0.257784042174279,0.996309178820003,"PWY66-422: D-galactose degradation V (Leloir pathway)"
40924.0644963922,-0.082616607579971,0.0745337973367471,-1.10844490059597,0.267669722631214,0.996309178820003,"PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)"
10348.8017275783,-1.20411237100708,1.08658627651763,-1.10816084928489,0.267792355601315,0.996309178820003,"PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II"
1891.48748781612,1.37461408517827,1.24340709798159,1.10552214750074,0.268933403111581,0.996309178820003,"PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis"
4240.20075937336,-0.600540604272961,0.546835181680231,-1.09821135214401,0.272112210301015,0.996309178820003,"PWY-5913: TCA cycle VI (obligate autotrophs)"
1060.09616865777,0.560723488075981,0.525249286966856,1.0675378377265,0.28572903691043,0.996309178820003,"PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)"
2199.95611670078,-1.1461120561027,1.08421648736481,-1.05708783205126,0.290471503955629,0.996309178820003,"PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis"
3986.63000166743,0.341639240079202,0.324749146691084,1.05200966210447,0.292795116690499,0.996309178820003,"PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)"
5913.47698887971,-0.376984162879483,0.369933665549779,-1.01905881509656,0.308175045034364,0.996309178820003,"PWY-5659: GDP-mannose biosynthesis"
18262.5359961211,-0.201132953177402,0.202314529491446,-0.994159706092219,0.320145121499892,0.996309178820003,"PWY-5100: pyruvate fermentation to acetate and lactate II"
39.8502935061078,2.90561464905929,2.95381614342832,0.983681619969385,0.325272079741673,0.996309178820003,"PWY-7254: TCA cycle VII (acetate-producers)"
25754.4992928181,0.147512204780663,0.150930304722829,0.97735312369214,0.32839436153249,0.996309178820003,"CALVIN-PWY: Calvin-Benson-Bassham cycle"
22089.5805782085,-0.245378931444405,0.253532410617317,-0.967840485746737,0.3331240408178,0.996309178820003,"OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)"
1759.49529262637,1.33968923745998,1.38822510619047,0.965037465095493,0.334526046888805,0.996309178820003,"PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)"
20795.4576179589,-0.298351838751611,0.311592113369907,-0.957507670925618,0.338311076460299,0.996309178820003,"UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I"
4046.7023440057,0.284324075550505,0.301986945317175,0.941511147946746,0.346442979100916,0.996309178820003,"PWY-6897: thiamin salvage II"
214.446672690633,-1.89195010122134,2.01183682811624,-0.940409318877438,0.347007643984789,0.996309178820003,"SO4ASSIM-PWY: sulfate reduction I (assimilatory)"
4212.57272454233,-0.525847424193887,0.56085754112485,-0.937577523053809,0.348461566900794,0.996309178820003,"PWY-6823: molybdopterin biosynthesis"
20334.8707319956,-0.189870981242236,0.202750449214407,-0.936476254321135,0.349028032941916,0.996309178820003,"HSERMETANA-PWY: L-methionine biosynthesis III"
3985.48704425602,-0.372082921824676,0.399081828146415,-0.932347442510376,0.351156996937686,0.996309178820003,"PWY-6606: guanosine nucleotides degradation II"
5209.45043498903,0.568018732010595,0.611895216321988,0.928294121050451,0.353255022796471,0.996309178820003,"PWY-7237: myo-, chiro- and scillo-inositol degradation"
1577.21429727626,0.627090271813211,0.678394156952009,0.924374517950885,0.355291357177173,0.996309178820003,"NAGLIPASYN-PWY: lipid IVA biosynthesis"
13116.5041155748,-1.02415536479689,1.11064084608836,-0.922130109300344,0.35646071330383,0.996309178820003,"PWY-841: superpathway of purine nucleotides de novo biosynthesis I"
79.6912252180039,2.51325318640448,2.73894258757644,0.917599805780645,0.358828419614517,0.996309178820003,"GLYCOCAT-PWY: glycogen degradation I (bacterial)"
40932.1598098938,0.104600012726331,0.114645112550896,0.912380915321574,0.361568232440068,0.996309178820003,"ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)"
879.781658442883,1.31210081558469,1.45856406676366,0.899583943882593,0.368341704938314,0.996309178820003,"PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV"
18619.6454804541,0.114640958307454,0.12800546405496,0.895594255712652,0.370469504758045,0.996309178820003,"PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II"
37757.7368712047,0.118701051605409,0.133282015199436,0.890600666772567,0.373143441380934,0.996309178820003,"ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)"
3549.72893353498,-0.298694942747054,0.341113657939578,-0.875646388805581,0.381222298560752,0.996309178820003,"TRPSYN-PWY: L-tryptophan biosynthesis"
37107.228304678,0.17733642945107,0.204065035982709,0.869019176151744,0.384836642187724,0.996309178820003,"PWY0-1296: purine ribonucleosides degradation"
77.837207464555,2.3632161832279,2.75285750630124,0.858459320113207,0.390638884036347,0.996309178820003,"PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)"
106.0452237619,2.40332710704348,2.84911849786883,0.843533573223155,0.398930097307243,0.996309178820003,"PWY-6588: pyruvate fermentation to acetone"
82.0067527821429,-2.16537995905034,2.58847190360046,-0.836547600164552,0.4028469100415,0.996309178820003,"PPGPPMET-PWY: ppGpp biosynthesis"
59487.3223777652,0.0685094937852193,0.0821261852061248,0.834197931065109,0.404169456824212,0.996309178820003,"VALSYN-PWY: L-valine biosynthesis"
1045.35796444151,-0.861263990724224,1.03437912284159,-0.832638605812348,0.405048579180771,0.996309178820003,"DAPLYSINESYN-PWY: L-lysine biosynthesis I"
36454.0831964089,-0.0673005396261666,0.0811180157571293,-0.82966205469901,0.406729880995785,0.996309178820003,"PWY-7219: adenosine ribonucleotides de novo biosynthesis"
10287.9682630187,0.212846985430535,0.260454025984262,0.817215186542732,0.41380546528872,0.996309178820003,"THRESYN-PWY: superpathway of L-threonine biosynthesis"
3926.91081980631,-0.678827951696882,0.83167374588084,-0.816219046301532,0.414374865338091,0.996309178820003,"GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation"
62.7971899419735,2.32189872832112,2.95351867719166,0.786146621063147,0.431781593953839,0.996309178820003,"PWY-7385: 1,3-propanediol biosynthesis (engineered)"
918.218129032559,0.949371313626673,1.2128219420136,0.782778807621563,0.433757014467273,0.996309178820003,"P108-PWY: pyruvate fermentation to propanoate I"
30769.6680075265,0.0690189214896464,0.08926592847104,0.773183258963555,0.439413932339407,0.996309178820003,"ARO-PWY: chorismate biosynthesis I"
49888.8829015646,0.149517500296993,0.194329748950387,0.769400985204614,0.441655303915882,0.996309178820003,"PWY-7111: pyruvate fermentation to isobutanol (engineered)"
24652.5863304448,0.0848133923020323,0.111231793504052,0.762492356099094,0.445766203574068,0.996309178820003,"PWY-6151: S-adenosyl-L-methionine cycle I"
971.171100589212,0.966000281160437,1.27365606667531,0.758446731763338,0.448183590761506,0.996309178820003,"PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)"
6663.67098527607,-0.498151920352979,0.676308705406691,-0.736574757016355,0.461380990509384,0.996309178820003,"PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis"
6156.05097079938,0.72141416061998,0.980530555984882,0.735738581747067,0.461889805032991,0.996309178820003,"PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I"
429.161786997062,1.01364328198072,1.38084545154813,0.734074389602596,0.462903401262491,0.996309178820003,"PWY-8004: Entner-Doudoroff pathway I"
8023.86562760323,-0.420918408483728,0.573487508582193,-0.733962644669184,0.462971505262535,0.996309178820003,"PWY-2941: L-lysine biosynthesis II"
24113.2071412263,0.12672011034755,0.178827414536171,0.708616800596414,0.47856230763243,0.996309178820003,"PWY-7199: pyrimidine deoxyribonucleosides salvage"
1930.38471424064,-0.313711744029395,0.445481699136915,-0.704207927367582,0.481303294923622,0.996309178820003,"ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis"
6997.78509282232,-0.216863094011883,0.309106043993841,-0.701581538846274,0.482940167925717,0.996309178820003,"PWY-6608: guanosine nucleotides degradation III"
49589.3104183986,-0.0370921614048625,0.0538674642290202,-0.68858190998491,0.491086408276092,0.996309178820003,"TRNA-CHARGING-PWY: tRNA charging"
4539.50100984936,-0.53501161018747,0.78999043348201,-0.677238087339007,0.498254905844443,0.996309178820003,"PWY-6892: thiazole biosynthesis I (E. coli)"
4488.69175433211,0.756094718122446,1.13110062846195,0.668459285669894,0.503840462664136,0.996309178820003,"PWY-6901: superpathway of glucose and xylose degradation"
23651.0814135231,-0.103390074100544,0.161961990936584,-0.638360108459194,0.523239292287461,0.996309178820003,"PWY-7663: gondoate biosynthesis (anaerobic)"
2677.16846160217,0.446127763241338,0.701406672430587,0.63604721879159,0.524745645956208,0.996309178820003,"FERMENTATION-PWY: mixed acid fermentation"
37430.1420873691,0.0504575722002588,0.0809700451719755,0.623163443877177,0.533177121547808,0.996309178820003,"PWY-5097: L-lysine biosynthesis VI"
431.548425194699,-1.20119254776268,1.95529508662244,-0.614328014211709,0.538998594056575,0.996309178820003,"PWY-5676: acetyl-CoA fermentation to butanoate II"
103.247513019582,-1.77883638304785,2.92819729136691,-0.607485154191053,0.54352899196014,0.996309178820003,"PWY0-1061: superpathway of L-alanine biosynthesis"
1879.25825172405,0.448746354946202,0.741882179439876,0.604875500965675,0.545261722518696,0.996309178820003,"PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation"
4361.33625844359,0.76014841891271,1.28150005430298,0.593170805073559,0.553066848836062,0.996309178820003,"PWY0-1297: superpathway of purine deoxyribonucleosides degradation"
5046.7941171024,0.165040727821361,0.279304592736528,0.590898725310421,0.55458828013117,0.996309178820003,"PWY-4981: L-proline biosynthesis II (from arginine)"
17463.2630273825,-0.063115876431506,0.106960051032497,-0.590088316359628,0.555131441430631,0.996309178820003,"PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I"
312.597130150702,0.861100347995104,1.46148771293319,0.589194380749796,0.555730886242595,0.996309178820003,"P562-PWY: myo-inositol degradation I"
29335.0593222312,0.053471027589488,0.0924951268747573,0.578095618614485,0.56319956494573,0.996309178820003,"PWY-6163: chorismate biosynthesis from 3-dehydroquinate"
2300.62171255445,0.384800371941274,0.690489582019828,0.557286282025648,0.577331846778607,0.996309178820003,"SALVADEHYPOX-PWY: adenosine nucleotides degradation II"
11957.1700771823,-0.117442101573007,0.212613828348621,-0.552372827699796,0.580692943267614,0.996309178820003,"PWY66-429: fatty acid biosynthesis initiation (mitochondria)"
25982.1280259686,-0.0800329497490349,0.144912726523046,-0.552283789486958,0.580753935163572,0.996309178820003,"PWY-5973: cis-vaccenate biosynthesis"
335.965402712944,0.437949617169778,0.802845062800805,0.545497054739238,0.585411705631145,0.996309178820003,"THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)"
28367.1547584382,0.059687643083286,0.109885765911916,0.543179024034208,0.587006547405718,0.996309178820003,"GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)"
4965.92034397757,-0.428797137182039,0.797035052266829,-0.537990312926021,0.590583736369907,0.996309178820003,"THISYN-PWY: superpathway of thiamin diphosphate biosynthesis I"
15449.251811833,0.414173680271982,0.772831568393916,0.535917135389164,0.592015821250909,0.996309178820003,"RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)"
1082.74558178524,-0.293044576985174,0.549064698744029,-0.533715931210851,0.593538085258658,0.996309178820003,"PWY-7456: mannan degradation"
1097.37259441683,-0.612201075539267,1.15540701559736,-0.529857502399492,0.596210733157261,0.996309178820003,"FUCCAT-PWY: fucose degradation"
10820.2548856348,-0.303080665953874,0.575242604934922,-0.526874510604378,0.598280735660701,0.996309178820003,"LACTOSECAT-PWY: lactose and galactose degradation I"
13712.3123053961,0.230986562379064,0.44708336943838,0.516652101529131,0.605399038156555,0.996309178820003,"PWY-3001: superpathway of L-isoleucine biosynthesis I"
19664.7030210966,0.0898506922895334,0.174717286239783,0.514263323471163,0.607067900409291,0.996309178820003,"HISTSYN-PWY: L-histidine biosynthesis"
1533.03090959259,0.627970531417232,1.22708450556023,0.511758178488718,0.608820263210618,0.996309178820003,"PWY-4984: urea cycle"
15395.547913667,0.104760340323183,0.206906649119707,0.506316934563919,0.612634176658982,0.996309178820003,"BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis"
37375.0815399683,-0.0691958934542013,0.137325977141789,-0.503880583225392,0.614345295846578,0.996309178820003,"ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)"
1811.31372753436,0.617530177665811,1.23174050496519,0.501347625718669,0.616126492781308,0.996309178820003,"CITRULBIO-PWY: L-citrulline biosynthesis"
29921.2194108152,0.0632294239730928,0.126272428595881,0.500738163320283,0.616555409983815,0.996309178820003,"PWY-6527: stachyose degradation"
19299.9207995185,-0.101931475545955,0.203664403484257,-0.500487438168516,0.616731899130664,0.996309178820003,"PWY-6703: preQ0 biosynthesis"
2201.41687465272,0.530598731273543,1.06200542150027,0.499619606954528,0.617342949322562,0.996309178820003,"PWY-6353: purine nucleotides degradation II (aerobic)"
41724.7520781177,0.0397693413494651,0.0802285644612801,0.495700522831349,0.620105718163923,0.996309178820003,"PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I"
2042.56609218966,0.392261752039043,0.795177170432423,0.49330107380438,0.621799869765122,0.996309178820003,"PWY-6595: superpathway of guanosine nucleotides degradation (plants)"
25426.4288056908,-0.0991489570327008,0.203702366783721,-0.486734438083241,0.626446536893627,0.996309178820003,"GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)"
110.110848118631,0.976350515765267,2.02186873928207,0.482895104314215,0.629170218100647,0.996309178820003,"PWY-6607: guanosine nucleotides degradation I"
8860.2831665181,0.186772291338533,0.388175130251122,0.481154707715831,0.630406548408656,0.996309178820003,"PWY-7977: L-methionine biosynthesis IV"
899.124760848947,0.420508929985023,0.890970622597362,0.471967222397472,0.636950184700442,0.996309178820003,"PWY-5177: glutaryl-CoA degradation"
27417.177215128,0.0405016752444855,0.0858505132075862,0.471769751061973,0.637091144134716,0.996309178820003,"COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis"
12037.2358617599,0.118583468394872,0.252364016832796,0.469890556835762,0.638433211315892,0.996309178820003,"COA-PWY: coenzyme A biosynthesis I (prokaryotic)"
9237.99064681598,0.102090583941825,0.218542442476652,0.46714305370103,0.640397532931036,0.996309178820003,"NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I"
246.679353794254,-1.18041213512309,2.58647115581635,-0.456379392620956,0.648117181814968,0.996309178820003,"PWY-6629: superpathway of L-tryptophan biosynthesis"
24.1374245651857,-1.34586455225514,2.95365127199867,-0.455661291166719,0.648633561446223,0.996309178820003,"PWY-6803: phosphatidylcholine acyl editing"
10539.2267053188,0.136674023138536,0.301446048918695,0.453394641027121,0.650264594637449,0.996309178820003,"1CMET2-PWY: folate transformations III (E. coli)"
39.8036223922731,-1.3003348731212,2.95349350501877,-0.440270097398755,0.65974149556785,0.996309178820003,"PWY-5088: L-glutamate degradation VIII (to propanoate)"
11055.3150014572,0.063441676555077,0.144652578432745,0.43857964539895,0.660966148387329,0.996309178820003,"PWY-8178: pentose phosphate pathway (non-oxidative branch) II"
66.5435903139919,1.29496424152661,2.9534179701755,0.438462911312773,0.661050750291267,0.996309178820003,"PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type"
1220.83223404896,0.586080826441795,1.33770653051552,0.438123619098976,0.661296673634378,0.996309178820003,"COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I"
11971.380145539,0.138316296945872,0.315989788844503,0.437723944978288,0.661586409453519,0.996309178820003,"PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)"
20880.8427939875,0.0608505793104334,0.139149886720528,0.437302399193809,0.661892055630256,0.996309178820003,"PWY-6700: queuosine biosynthesis"
8663.00129518207,0.0974003184241398,0.226003628161856,0.430967941604837,0.666491680758328,0.996309178820003,"COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)"
4063.31980493153,0.544406142240825,1.2636921661283,0.430805980153202,0.666609450951957,0.996309178820003,"HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)"
59.701702050104,0.872449856405855,2.04671331164995,0.426268716502621,0.669912050591332,0.996309178820003,"PWY-5083: NAD/NADH phosphorylation and dephosphorylation"
2260.5765701763,0.434682470868597,1.0254182456889,0.423907486234133,0.671633284278118,0.996309178820003,"GLYCOLYSIS-E-D: superpathway of glycolysis and Entner-Doudoroff"
2757.7110943505,-0.618923125218938,1.46397331550621,-0.42276940341971,0.672463513030057,0.996309178820003,"PWY-6630: superpathway of L-tyrosine biosynthesis"
3679.20339227349,0.336216684587349,0.795464369017748,0.422667183701156,0.672538101644126,0.996309178820003,"PWY-621: sucrose degradation III (sucrose invertase)"
6666.85076476887,0.36559816709785,0.874624151567942,0.418006027437547,0.675942710343718,0.996309178820003,"PWY66-399: gluconeogenesis III"
3498.1121450145,0.188922710164129,0.453607123752214,0.416489733673868,0.677051678190853,0.996309178820003,"PWY-7282: 4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II"
405.602587888204,0.806100058349287,1.96108170143661,0.411048686935771,0.68103683476662,0.996309178820003,"PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)"
456.897142017974,-0.701694949820441,1.72406274077099,-0.407000820345231,0.684007385681599,0.996309178820003,"PWY-6305: putrescine biosynthesis IV"
15825.1714276123,-0.229167460602477,0.575434876408079,-0.398250905528985,0.690445245423908,0.996309178820003,"GLUCONEO-PWY: gluconeogenesis I"
