"rab.all","rab.win.DO","rab.win.DY","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Pathway"
-6.71925968439672,-6.83113884835805,-6.58873727330064,0.559938262138555,5.33061690907256,0.0941624736345238,0.459375003697822,0.4993630512518,0.995577133216827,0.630513063293206,1,"PWY.1269.CMP.3.deoxy.D.manno.octulosonate.biosynthesis"
-6.79853121554196,-6.84382439977144,-6.7511092115825,0.352051170043196,5.52252739319104,0.0553648653186349,0.469302812353782,0.564822884984005,0.996754199050795,0.697291716774357,1,"PWY.5899.superpathway.of.menaquinol.13.biosynthesis"
-6.74600305546718,-6.77312418770894,-6.70361872069985,0.343587950082274,5.59804871636993,0.0572671442338225,0.47034339498518,0.560730515486626,0.997162700056304,0.687430227952745,0.995769613045228,"GLYCOCAT.PWY.glycogen.degradation.I"
-6.7448073620658,-6.78310024368226,-6.69033013202255,0.396989809620586,5.56408648309343,0.0666475163109839,0.464099899197936,0.615648993292129,0.997396635960843,0.712697734730208,1,"PWY.7094.fatty.acid.salvage"
-5.5606763928381,-6.32634545702761,-3.68964024287201,2.56141492821345,8.97860548280014,0.313759448896346,0.365244550052658,0.210774099175947,0.997606126792876,0.285501093081742,0.996770731501073,"KETOGLUCONMET.PWY.ketogluconate.metabolism"
-6.72871041630873,-6.35361048415042,-7.0306287249045,-0.536169872775509,5.66116121252096,-0.0781984084162561,0.455775238153172,0.666000149267105,0.998078164740042,0.633835315688805,0.9971937037043,"RUMP.PWY.formaldehyde.oxidation.I"
-6.12091189421501,-5.33955216874946,-6.74966863527411,-1.43734999828566,6.81900409939931,-0.1988937121935,0.387500010714967,0.288978668928719,0.999012622495934,0.318191648468602,0.998998881544156,"PWY66.389.phytol.degradation"
-6.81009009878941,-6.81841530261126,-6.79597693951522,0.325721471541924,5.8793351091101,0.0514059407563062,0.469791669408184,0.526158470195352,0.999016912618744,0.706252087725113,1,"PWY.5840.superpathway.of.menaquinol.7.biosynthesis"
-5.95774838054794,-6.52851992898421,-5.1697614337796,1.86628943106321,7.43568575593392,0.254213375238618,0.387096784928663,0.257429185545738,0.999192465322338,0.339937281647343,1,"GLYCOCAT.PWY.glycogen.degradation.I..bacterial."
-6.56837330891994,-5.97872380137849,-7.04930968611773,-1.22357626742129,5.87968706846682,-0.182773008680908,0.408333341910337,0.503814783459346,0.999624295685071,0.475142287253998,1,"PWY66.391.fatty.acid..beta..oxidation.VI..mammalian.peroxisome."
10.4502045923072,10.6545259427815,10.2510562757713,-0.485550700449853,2.71717566842494,-0.177088756849554,0.369791679296965,0.229694419734545,1,0.222086114076189,1,"VALSYN.PWY.L.valine.biosynthesis"
10.3467854675995,10.6312810258168,10.191445252866,-0.333826566016958,2.7201542537042,-0.123137571034381,0.394380863253436,0.257480206329361,1,0.291207212212496,1,"ILEUSYN.PWY.L.isoleucine.biosynthesis.I..from.threonine."
10.4155309574133,10.9763959813711,10.0188104173104,-0.731596494311583,2.53686784884702,-0.230560490829396,0.348595228360539,0.179874737436122,1,0.157962309906251,1,"TRNA.CHARGING.PWY.tRNA.charging"
10.3526719285491,10.5661118019387,9.94935378535601,-0.519057339988823,2.59506659091552,-0.196706603909737,0.34375001565756,0.218011074254894,1,0.15481230274789,1,"PWY.6609.adenine.and.adenosine.salvage.III"
10.5182728080792,11.0381501865183,10.188756062842,-0.746398282766465,2.5398631990154,-0.222630044255882,0.38229167793462,0.223927133152213,1,0.29972441545007,1,"PWY.7221.guanosine.ribonucleotides.de.novo.biosynthesis"
10.5057854276125,10.8317576457566,10.0195771310442,-0.616746485006946,2.4684589170039,-0.237711695753316,0.364203967443647,0.171402229388955,1,0.195794076469123,1,"PWY.6122.5.aminoimidazole.ribonucleotide.biosynthesis.II"
10.5063799584128,10.8284003640912,10.0166039610952,-0.661470718593415,2.3803772491052,-0.234157707117629,0.36145834690237,0.170013308221856,1,0.195709729286377,1,"PWY.6277.superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis"
10.0412265533859,10.4452527621119,9.86099267327262,-0.371586713567632,3.09598504019457,-0.120182609268962,0.408949019944129,0.37383704381185,1,0.357382428080876,1,"PWY.7111.pyruvate.fermentation.to.isobutanol..engineered."
10.1952715176047,10.735951464512,9.85290643235326,-0.760349808056422,2.52585447531957,-0.2465768514632,0.355879306586749,0.157753580653956,1,0.16375182101266,1,"PEPTIDOGLYCANSYN.PWY.peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing."
10.1876424372494,10.6917413879731,9.82367629376377,-0.71457696205835,2.54253056803699,-0.258126309891266,0.359001054404846,0.15226594751878,1,0.159815393359863,1,"PWY.6387.UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing."
10.3951381710208,10.8119906335804,9.97202928529231,-0.619188500432056,2.49039147930233,-0.224536834669524,0.373958345503703,0.194694342675915,1,0.246002630103687,1,"PWY.6121.5.aminoimidazole.ribonucleotide.biosynthesis.I"
10.1831685076859,10.8080472941522,9.83488705626029,-0.58962698365734,2.3483927875828,-0.210992606482066,0.38229167793462,0.188328580508325,1,0.233083653388276,1,"PWY.5097.L.lysine.biosynthesis.VI"
10.1525189586541,10.7936694561992,9.76047899053782,-0.665127138324634,2.3520285358178,-0.255927037281466,0.353798141376928,0.156435305993993,1,0.15746102260132,1,"PWY.2942.L.lysine.biosynthesis.III"
10.1329380670109,10.4640742717971,9.84946515882528,-0.498213250581722,2.70160130653611,-0.157027959056324,0.409375008472879,0.247546845188047,1,0.348119020371385,1,"ARGSYNBSUB.PWY.L.arginine.biosynthesis.II..acetyl.cycle."
10.0460746839546,10.5525932497502,9.48445403152788,-0.820948715908966,2.5628221460353,-0.267686411046418,0.340270567560009,0.151736969856021,1,0.141195277244862,1,"PWY.6386.UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing."
10.2133191060695,10.6381481885162,9.87000023247933,-0.826909271304316,2.60440664319425,-0.248807830667529,0.383333344490035,0.185032520337245,1,0.260890987372754,1,"ANAGLYCOLYSIS.PWY.glycolysis.III..from.glucose."
10.144111297622,10.545625082112,9.61755727587771,-0.552070410992612,2.70826794001176,-0.158005817510827,0.415192515683597,0.323651476836673,1,0.432481421391072,1,"PWY0.1296.purine.ribonucleosides.degradation"
9.99129877419437,10.4321090984266,9.54914015188159,-0.715458861997732,2.35726887993434,-0.260062194451649,0.345833348737964,0.149563589056492,1,0.141101244481624,1,"PWY.6385.peptidoglycan.biosynthesis.III..mycobacteria."
9.86665530329776,10.0629510222466,9.62469067675935,-0.391392417727381,2.8128577596099,-0.139844025912412,0.402705524213262,0.277497868930591,1,0.33344759420408,1,"ARGSYN.PWY.L.arginine.biosynthesis.I..via.L.ornithine."
10.0480697559583,10.5647474040911,9.85110394270795,-0.545628624418828,2.7250363461741,-0.184154863837436,0.390625010386985,0.256365346312191,1,0.323115834857381,1,"PWY.5103.L.isoleucine.biosynthesis.III"
10.2461477401519,10.5955775496209,9.82487125368763,-1.05346942958159,2.66329645470756,-0.307065939584456,0.352757558772707,0.123817001855948,1,0.153404913785742,1,"PWY.6123.inosine.5..phosphate.biosynthesis.I"
9.96578177661751,10.3059906201861,9.45198924961628,-0.606494390502363,2.2875892634594,-0.221242726173787,0.362122802226861,0.178930412658417,1,0.195489582256626,1,"PANTO.PWY.phosphopantothenate.biosynthesis.I"
10.2133457549897,10.5006558095483,9.77742494436662,-1.00734840009154,2.68583390463189,-0.306549213131849,0.346514063157362,0.120154846809358,1,0.151009885196055,1,"PWY.6124.inosine.5..phosphate.biosynthesis.II"
9.8407945112651,10.1120150341675,9.37427793321978,-0.627223544473103,2.28636329470425,-0.220696928548948,0.369791679296965,0.182118742992882,1,0.194015635953454,1,"PWY.6163.chorismate.biosynthesis.from.3.dehydroquinate"
10.0074043183838,10.2964749657851,9.43615229143573,-0.56102431765926,2.46403378976399,-0.204159205926312,0.375650376164325,0.192444490136948,1,0.23883164431009,1,"ARO.PWY.chorismate.biosynthesis.I"
9.2904285001485,9.74130405894781,9.09777905005999,-0.491235915289841,2.94635996007774,-0.166463616929941,0.380853289233955,0.255497931033775,1,0.263282794315582,1,"GLYCOLYSIS.glycolysis.I..from.glucose.6.phosphate."
9.4824438729135,9.67126206064077,9.35959967787295,-0.297570245383911,17.2580647779416,-0.0184705548151738,0.467221647091207,0.872385690478069,1,0.709054446657501,1,"DTDPRHAMSYN.PWY.dTDP.L.rhamnose.biosynthesis.I"
9.43619044014588,9.61045563233723,9.28129675958029,-0.265078036019767,17.2051598181196,-0.0168658389739864,0.469791669408184,0.882971936661705,1,0.70838648855688,1,"PWY.7219.adenosine.ribonucleotides.de.novo.biosynthesis"
9.86470344700657,10.148105922685,9.46334483736444,-0.617714031956179,2.62031674165592,-0.194105883829917,0.380208344824797,0.236769804345833,1,0.28022750885701,1,"PWY.6527.stachyose.degradation"
9.375527740406,9.52359399958538,9.24933711229227,-0.232389586932089,17.077215844446,-0.0149364435319445,0.467221647091207,0.862020857250068,1,0.776560268627296,1,"PWY.5686.UMP.biosynthesis"
9.257139038947,9.75040363719619,9.03176198539927,-0.606395700498036,2.86431786420038,-0.182342762413478,0.390218532780324,0.241724795308621,1,0.26600734190064,1,"PWY.5484.glycolysis.II..from.fructose.6.phosphate."
9.87460549508278,10.1649307849752,9.35539333783742,-0.548637785275815,2.36984727549269,-0.209198097830903,0.365625013096421,0.18144302091929,1,0.212998898377387,1,"COMPLETE.ARO.PWY.superpathway.of.aromatic.amino.acid.biosynthesis"
8.99945428576124,9.20860967773323,8.8177544761599,-0.315538802478631,3.47166357929057,-0.0667760968646473,0.430208339769463,0.911834987726558,1,0.522307656457982,1,"PWY.7229.superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.I"
9.46514642757352,9.65167177527,9.03331077091579,-0.670019191287585,2.60806456565905,-0.240512388297832,0.329166684155394,0.206679110902111,1,0.115824481688714,1,"PWY.5667.CDP.diacylglycerol.biosynthesis.I"
9.46425232279675,9.65177513257521,9.03570103141713,-0.597023320393314,2.5467584949897,-0.222905879787132,0.331945906793737,0.20782412459589,1,0.116361286497385,1,"PWY0.1319.CDP.diacylglycerol.biosynthesis.II"
9.39172529793082,9.51283126525211,9.20611519128979,-0.207333056985299,16.8381853666615,-0.0141851825338743,0.475546308143175,0.859454731351578,1,0.760198937522733,1,"PWY.1042.glycolysis.IV..plant.cytosol."
-4.30076229055598,-4.09442946563161,-4.66296731758903,-0.81634245597893,16.7423204354379,-0.0555900949260778,0.434963585574095,0.655465109891589,1,0.565670738448354,1,"PWY.5686.UMP.biosynthesis.I"
-4.51946596438571,-4.31389751274661,-4.73335419140721,-0.658834561582325,16.8711620333573,-0.0499992403065107,0.450572325003569,0.662498580869676,1,0.597380528704114,1,"PWY.7790.UMP.biosynthesis.II"
-4.32925899092168,-4.22598825770108,-4.433305260412,-0.65749825149557,16.8234810374616,-0.0408985738369827,0.455775238153172,0.687398652565849,1,0.620096563071622,1,"PWY.7791.UMP.biosynthesis.III"
9.27091051475319,9.42573643594892,9.16775384836654,-0.226902612156026,16.6547532986744,-0.0144774737798353,0.479166668553743,0.876009463950244,1,0.71821216782251,1,"PWY.3841.folate.transformations.II"
9.88351140790964,9.91648357094596,9.74547965207638,-0.74602922889436,2.42944032844949,-0.274802757377904,0.338189402365107,0.146370446465496,1,0.143471437063102,1,"PWY.5973.cis.vaccenate.biosynthesis"
9.75525807396555,9.96301344612055,9.1090223644714,-0.799572769426785,2.77333809840869,-0.254798173590557,0.353798141376928,0.142329250824675,1,0.137538915759671,1,"OANTIGEN.PWY.O.antigen.building.blocks.biosynthesis..E..coli."
8.8660086734986,8.94719275882733,8.82220388530854,0.0113598012992373,16.7212286767188,0.000864556862618301,0.498958333427524,0.841263110851274,1,0.923124910130573,1,"PWY.7400.L.arginine.biosynthesis.IV..archaebacteria."
-4.34130869798314,-4.14640004253847,-4.53983803945189,-0.741435452643613,16.2836872147042,-0.050161255240659,0.447916671427829,0.667372707654593,1,0.588777526860841,1,"PWY.3841.folate.transformations.II..plants."
9.89240930357493,10.0275722930052,9.31734767688442,-0.511017197258007,2.23748123733113,-0.199088209406942,0.39854319373116,0.248444479607963,1,0.291208252890682,1,"CALVIN.PWY.Calvin.Benson.Bassham.cycle"
9.38267658148416,9.79695683749598,8.96501294484607,-0.589312070377177,2.85902669090537,-0.179739959211542,0.405208342224178,0.311658255710826,1,0.32489722547761,1,"PWY.7199.pyrimidine.deoxyribonucleosides.salvage"
10.0667023661974,10.1450719888634,9.70491123299856,-0.607319324287041,2.88612424360048,-0.187399454877679,0.390218532780324,0.178221547503596,1,0.294613120093637,1,"GLYCOGENSYNTH.PWY.glycogen.biosynthesis.I..from.ADP.D.Glucose."
9.66517640807484,9.97995663956534,8.85953859023571,-0.940233951682274,3.050371199412,-0.279657868234224,0.347916681820391,0.142846353845625,1,0.159691255742431,1,"UDPNAGSYN.PWY.UDP.N.acetyl.D.glucosamine.biosynthesis.I"
8.77060422471046,9.05393791147436,8.52104857589745,-0.336125668660594,3.45782174375093,-0.0652533235121104,0.446409994486027,0.901974037854355,1,0.564385145304773,1,"PWY.6126.superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.II"
9.71456818404803,9.7222311758372,9.65662999453401,-0.705715970042927,2.45787413235447,-0.270318372755333,0.351716976168951,0.142433318468893,1,0.137119765138653,1,"PWY.7663.gondoate.biosynthesis..anaerobic."
8.88233697120682,8.92708166797939,8.84237042042535,0.200170505473798,16.578694789261,0.0138261534476152,0.48595213446319,0.823223868952234,1,0.870952255576205,1,"PWY.6737.starch.degradation.V"
-4.27694918775132,-4.02756784814696,-4.48577955277253,-0.918071118992105,16.0096390965819,-0.0619397259677551,0.428125006636243,0.634901541071187,1,0.55374647320989,1,"DTDPRHAMSYN.PWY.dTDP..beta..L.rhamnose.biosynthesis"
9.13857958707793,9.24401736853855,8.97388156265903,-0.139701132488359,16.4566581766915,-0.0100886336425436,0.481250001697808,0.877986869143346,1,0.779568239564012,1,"PWY.6151.S.adenosyl.L.methionine.cycle.I"
8.51967308332014,9.01031451889312,8.42211797227588,-0.889834612908403,1.79459172671236,-0.223414714794165,0.298958355017743,0.0445167382485782,1,0.0532000641586394,1,"GLUCONEO.PWY.gluconeogenesis.I"
9.15568999071483,9.42225426557945,8.61902223538452,-0.78282788745752,2.70487976444489,-0.280242928165913,0.349635810962862,0.145384662959694,1,0.170764527488994,1,"PWY.5100.pyruvate.fermentation.to.acetate.and.lactate.II"
9.07126458479883,9.18624708590395,8.76412426968873,-0.821405867126423,2.30241185757856,-0.313364476558793,0.326742993833652,0.100530274895771,1,0.0879500569487053,1,"HSERMETANA.PWY.L.methionine.biosynthesis.III"
9.188052720848,9.31724030695596,8.81436644872077,-0.864184411049457,2.21748334410809,-0.325894823418669,0.346514063157362,0.147358595388779,1,0.163868463116473,1,"PWY.6703.preQ0.biosynthesis"
-4.36317738689589,-4.00435731380631,-4.63785425145898,-0.917205781020882,16.49191037865,-0.0595135682385906,0.437044750829468,0.657757603790074,1,0.573402062898359,1,"PWY.7953.UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.III..meso.diaminopimelate.containing."
8.82798307013821,9.01017127542792,8.79796680534009,-0.134717111435302,16.3843690953694,-0.00795264594339875,0.490625000848008,0.828909210854167,1,0.900702346881588,1,"PWY.6700.queuosine.biosynthesis"
8.73663970676017,8.82975488049754,8.68395016018102,-0.200514414128442,16.444674956306,-0.0152095859958905,0.468262229722457,0.873265816985384,1,0.794371899083665,1,"COA.PWY.1.coenzyme.A.biosynthesis.II..mammalian."
9.04927863348173,9.26583646666743,8.63323648717223,-0.529733336211214,2.27013920182757,-0.200434810849973,0.3677083461959,0.266439327172631,1,0.21369145861047,1,"HISTSYN.PWY.L.histidine.biosynthesis"
-4.19772691867409,-3.94999264409912,-4.59977399898166,-0.651324342477798,16.1393060066731,-0.049305396284363,0.445369411856961,0.661917298055177,1,0.588127987859494,1,"PWY.1042.glycolysis.IV"
8.89898615434804,9.19231381596854,8.72810156271682,-0.151206418393649,16.3144115405018,-0.00985222850592368,0.477083335409876,0.838539001621712,1,0.841217329515608,1,"BRANCHED.CHAIN.AA.SYN.PWY.superpathway.of.branched.amino.acid.biosynthesis"
9.12433280563323,9.44609162313753,8.68304804303299,-0.583341497282018,2.2038459050874,-0.233739193387144,0.373958345503703,0.223802193433319,1,0.221176952096208,1,"PWY.724.superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.II"
8.03227121603118,8.092946669779,7.99198535579749,-0.288274408210603,11.4593212505084,-0.0348675206917473,0.453694072892993,0.808137358907345,1,0.591895520466489,1,"PWY.841.superpathway.of.purine.nucleotides.de.novo.biosynthesis.I"
-4.41148876265232,-4.10910243416361,-4.71843403703773,-0.792877029503711,16.4869310912704,-0.054411578159982,0.450000004566789,0.658149544684201,1,0.594359683397548,1,"BRANCHED.CHAIN.AA.SYN.PWY.superpathway.of.branched.chain.amino.acid.biosynthesis"
-4.43673728254373,-4.18176826925427,-4.66989053786863,-0.6472921229597,16.0999570310511,-0.0519176157039981,0.451041671136452,0.669337896054791,1,0.605485886525927,1,"COA.PWY.coenzyme.A.biosynthesis.I..prokaryotic."
8.56847052930349,8.4982552527492,8.59077319327529,-0.0645401106856829,16.2878436506698,-0.00414720930394281,0.496875000282581,0.855006603264304,1,0.906429058125861,1,"PWY.5695.urate.biosynthesis.inosine.5..phosphate.degradation"
-4.36754018273696,-4.17319301532623,-4.64648321867698,-0.82215356575754,16.1809214355361,-0.0663419770648554,0.447450577115223,0.659948430168256,1,0.582445578587666,1,"PWY.6700.queuosine.biosynthesis.I..de.novo."
8.75652367508683,9.02475822059845,8.69712249727433,-0.317213291425953,16.2301454125177,-0.0227182894177452,0.465625003123032,0.886161801691748,1,0.725012002762226,1,"X1CMET2.PWY.N10.formyl.tetrahydrofolate.biosynthesis"
8.5574711462313,8.62753894761697,8.53573483536187,-0.280274139727257,16.2797345562072,-0.0224792592710455,0.467708336265454,0.875044896576902,1,0.81009960430376,1,"COA.PWY.coenzyme.A.biosynthesis.I"
8.48846757944125,8.41817714499994,8.51530326415248,-0.148843272738803,16.0499607916998,-0.00966699535496491,0.488033299727669,0.88126435542419,1,0.869954625396488,1,"PWY66.400.glycolysis.VI..metazoan."
8.52722930466836,8.49784753891751,8.54155655893463,-0.217720714120186,16.1852186120835,-0.0136680530954918,0.488033299727669,0.86540983095057,1,0.871519507591364,1,"PWY.4242.pantothenate.and.coenzyme.A.biosynthesis.III"
9.10008167028326,9.27533472220495,8.7762895913975,-0.717003111851339,2.3840110249085,-0.156318196291936,0.372916678951454,0.857562383254883,1,0.228128387909977,1,"ANAEROFRUCAT.PWY.homolactic.fermentation"
-4.39447150862493,-4.11804142074819,-4.68158226689391,-1.05937979027062,16.2879925377195,-0.0706318888310535,0.433333339470602,0.681529701682708,1,0.604485031605964,1,"PANTOSYN.PWY.superpathway.of.coenzyme.A.biosynthesis.I..bacteria."
8.40854005384192,8.45533849669096,8.38214374170238,0.0195156379191994,7.24961256174844,0.00274678848674858,0.49791666685505,0.649900459427082,1,0.893607431897545,1,"RIBOSYN2.PWY.flavin.biosynthesis.I..bacteria.and.plants."
8.36488670623126,8.28501533351152,8.39152877494425,0.128178796267306,16.0431061265318,0.00857108432945471,0.487500001130987,0.817863470946482,1,0.851088588193045,1,"GLUTORN.PWY.L.ornithine.biosynthesis"
8.4600928401162,8.44701057294692,8.46362799130122,-0.17423310555843,16.1192518222258,-0.0117955125459728,0.484375001414231,0.889156473094813,1,0.80357853916803,1,"PANTOSYN.PWY.pantothenate.and.coenzyme.A.biosynthesis.I"
7.62881262603532,7.56670575196961,7.65822121013746,-0.546422314605941,10.968979002603,-0.0560400205378963,0.446409994486027,0.799638152988983,1,0.623771521226969,1,"PWY.7228.superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.I"
-4.38785499346419,-4.1470019878463,-4.66648982111254,-0.841485381178176,15.6896914436952,-0.0618845725197029,0.424557759307382,0.657011502052186,1,0.536963471126757,1,"COA.PWY.1.superpathway.of.coenzyme.A.biosynthesis.III..mammals."
8.08117710415505,8.68498152431845,7.85492395371561,-0.562076175348959,3.39373537109652,-0.107191997445127,0.430208339769463,0.930401596404095,1,0.517570071877158,1,"PWY.7220.adenosine.deoxyribonucleotides.de.novo.biosynthesis.II"
8.07988683936075,8.67914024385546,7.85623257405132,-0.520360967153318,3.4221573060563,-0.105888116512109,0.439125916085463,0.924202761103838,1,0.518858757499142,1,"PWY.7222.guanosine.deoxyribonucleotides.de.novo.biosynthesis.II"
-4.21205012712406,-3.91077071743975,-4.60497878020534,-0.879887265918608,15.8698375851431,-0.064499379894656,0.441207081342059,0.662653801924068,1,0.604175765725155,1,"X1CMET2.PWY.folate.transformations.III..E..coli."
8.91786735261233,9.68113181888614,8.62071597242445,-0.877355639405776,2.79040546325884,-0.254624587308066,0.34375001565756,0.14109368394452,1,0.153901192453226,1,"PWY.5188.tetrapyrrole.biosynthesis.I..from.glutamate."
-4.35891418429431,-4.02392789930425,-4.78329956208769,-0.745620106758627,15.2565468808276,-0.0572995542236971,0.426041673503749,0.628434720257764,1,0.488540392866585,1,"PWY.6151.S.adenosyl.L.methionine.salvage.I"
7.55200795915822,7.53955204711319,7.56497197714647,-0.509912130743474,10.8670082336112,-0.0558142973194963,0.445833338289379,0.785071064372465,1,0.637070921162475,1,"PWY.6125.superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.II"
-4.29703643348451,-4.23770804695016,-4.39086022572624,-0.614284583955375,14.86335728244,-0.0454493757526524,0.461458336839195,0.710708568579716,1,0.675827538460579,1,"PWY.5695.inosine.5..phosphate.degradation"
-3.11544082713424,-4.21188545121425,-1.54483503258402,-0.240561547479541,15.778270215975,-0.0171872807158788,0.484375001414231,0.885934020086695,1,0.810242653493071,1,"NONMEVIPP.PWY.methylerythritol.phosphate.pathway.I"
-4.18374419231475,-4.04472038221534,-4.34039688307117,-0.676006511094889,15.4655036414707,-0.0522571050200378,0.441666672014092,0.686950110094126,1,0.583330681233836,1,"PWY.7851.coenzyme.A.biosynthesis.II..eukaryotic."
8.61081588525929,8.9898597833546,6.85136238001783,-1.28888571358385,5.36437060993663,-0.255757957570307,0.316337167960921,0.0778702814913192,1,0.0852318434269666,1,"PWY.2941.L.lysine.biosynthesis.II"
-4.36701435722636,-4.09907591738367,-4.6050301415972,-0.780241849057989,16.287152237199,-0.0594944466028039,0.425000006937782,0.653629618232779,1,0.516384175802591,1,"PWY66.429.fatty.acid.biosynthesis.initiation..mitochondria."
7.34749466494824,7.35553820777868,7.3423169287577,-0.349371033813435,10.6706330144799,-0.0397235330527462,0.458333337127281,0.790370258552091,1,0.637878199931793,1,"PWY.7208.superpathway.of.pyrimidine.nucleobases.salvage"
7.96434381134478,8.22258635603742,7.35881388354278,-0.622643284353472,4.32628375696335,-0.110636932973502,0.441666672014092,0.945593258390599,1,0.613324459499502,1,"LACTOSECAT.PWY.lactose.and.galactose.degradation.I"
8.37197470440094,8.52846009153234,7.93425288727769,-0.309771000183607,2.87172503629846,-0.0544792732467583,0.451041671136452,0.777189163509034,1,0.632551489857704,1,"PWY.3001.superpathway.of.L.isoleucine.biosynthesis.I"
8.1630644869229,8.40722991668953,8.10681597429316,-0.0750502039146417,15.8259745286825,-0.00543203779926331,0.490625000848008,0.859429129620836,1,0.875849180584439,1,"PWY66.422.D.galactose.degradation.V..Leloir.pathway."
-4.38682358813618,-4.21370400673259,-4.6495256190992,-0.651422101399143,15.094992923692,-0.055623698243871,0.437500005741106,0.662071018349882,1,0.56839137268935,1,"P41.PWY.pyruvate.fermentation.to.acetate.and..S..lactate.I"
-4.31617265753982,-4.134773767275,-4.52816418446029,-0.672271590791055,15.548447300453,-0.0499381113277834,0.443750005151459,0.68569085789274,1,0.643377585665995,1,"PWY.7977.L.methionine.biosynthesis.IV"
8.15946362275511,8.40669547668509,8.1056592273717,0.0382268854046108,15.8280364845528,0.00264726884375125,0.4942767955217,0.841538071502759,1,0.935685754503445,1,"PWY.6317.galactose.degradation.I..Leloir.pathway."
8.00376328950874,8.47491142244696,7.8868090459094,-0.498600723755983,15.5844433709927,-0.0340045075309904,0.454734655523028,0.906800283713074,1,0.605743166171999,1,"PYRIDNUCSYN.PWY.NAD.biosynthesis.I..from.aspartate."
9.00136563358172,9.16964423321246,8.6394683095522,-0.525372984182527,4.66374115907737,-0.118872780428353,0.401041675979512,0.335570307209627,1,0.365833118012717,1,"PWY.7234.inosine.5..phosphate.biosynthesis.III"
-4.32520314946795,-4.06092114319394,-4.57569516043387,-0.701154917120359,15.9821916400687,-0.0502847942959258,0.450000004566789,0.686522189136959,1,0.569260690893193,1,"PWY.8178.pentose.phosphate.pathway..non.oxidative.branch..II"
-4.32543176538214,-4.14075935822266,-4.64465401867844,-0.783164288643548,14.8548043171318,-0.0575250912964209,0.430801255065309,0.697744637238914,1,0.536526980972961,1,"PWY.5981.CDP.diacylglycerol.biosynthesis.III"
