"rab.all","rab.win.O","rab.win.Y","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Pathway"
10.1612066385155,9.97172805966874,10.5514036756599,0.445009615599499,0.69479412380217,0.663342562837806,0.219858224489103,0.0321949572176177,0.652995802167888,0.0422721467129362,0.734564054154309,"PWY.6277.superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis"
4.24402661391356,3.52730883143093,4.46547829199597,1.10492481301727,3.56822720488845,0.68989762325613,0.119149088274182,0.0253115363252097,0.658419121818875,0.00218006926961068,0.148489406551813,"PWY.5022.4.aminobutanoate.degradation.V"
8.22707707017416,7.87988169126127,8.45131140324084,0.512907249464482,0.772582574981903,0.62136317912695,0.236879493635951,0.0350524923389457,0.667082295530174,0.0500182423677973,0.778698325826401,"PWY.3001.superpathway.of.L.isoleucine.biosynthesis.I"
10.1755426524467,10.0762800609611,10.591361952346,0.52324122608478,0.788474116584647,0.582758043141338,0.282670499599371,0.0403024887028592,0.686580520861023,0.0978447426541467,0.897156571620147,"VALSYN.PWY.L.valine.biosynthesis"
9.54212206944572,9.37053124849224,9.78087129447304,0.420292471503566,0.686502215596181,0.566254445387946,0.237215970138196,0.0464578909746033,0.711539294194591,0.0537399423332086,0.7866597259265,"PWY.5667.CDP.diacylglycerol.biosynthesis.I"
9.54105881929696,9.37114881236124,9.77935203976227,0.443764553445471,0.664894427706278,0.562602592494251,0.242553250225884,0.0465779030023531,0.713137498790939,0.0544561258207737,0.789031880821529,"PWY0.1319.CDP.diacylglycerol.biosynthesis.II"
2.76542739579852,2.46456302350225,3.64339546477602,1.34686201864023,4.41647924519874,0.262121281270154,0.299290820257712,0.0394301713432339,0.718906442182993,0.113090320895565,0.959599087108859,"PWY.5676.acetyl.CoA.fermentation.to.butanoate.II"
-6.06586454292096,-7.13534027566813,-4.11679425529223,4.63119079558758,9.94564870897641,0.619599067545139,0.272340473685156,0.0621001089717854,0.754825184379352,0.119151323231722,0.787444578275323,"PWY.7282.4.amino.2.methyl.5.diphosphomethylpyrimidine.biosynthesis.II"
-6.14918863505894,-7.28098783526243,-4.07755778529359,4.53199277755062,9.58494064870649,0.597045760303248,0.262784142380125,0.0692502077762183,0.760606186766639,0.119908859925549,0.765097487427191,"HEME.BIOSYNTHESIS.II.heme.b.biosynthesis.I..aerobic."
6.9692640596234,6.7441917288786,7.33259789866389,0.523004858983963,0.902282595380653,0.565323408310547,0.259574520519608,0.054363579484559,0.778419604128979,0.0717186419102054,0.86506485499843,"SER.GLYSYN.PWY.superpathway.of.L.serine.and.glycine.biosynthesis.I"
6.42238455815675,5.95900973635676,7.25771674943951,1.56668730683047,1.21609213933165,1.14675140070748,0.0653412082593007,0.0594138402475428,0.821915718196011,0.000196422192358725,0.037488300608705,"PWY0.162.superpathway.of.pyrimidine.ribonucleotides.de.novo.biosynthesis"
10.1174733408361,9.96835891478252,10.5114699875015,0.510373710166752,0.928889483114745,0.532095858900311,0.286931861956375,0.0672911175135049,0.838346007232022,0.114808417040905,0.931046128300587,"ILEUSYN.PWY.L.isoleucine.biosynthesis.I..from.threonine."
-6.33900007073378,-7.28153116643089,-4.60410923509994,3.50028003344434,8.86939826610969,0.492471138179282,0.300709259583046,0.100991434358133,0.839859988641979,0.173677729568548,0.877894137565044,"PWY.7254.TCA.cycle.VII..acetate.producers."
-6.7089746943284,-7.39253930303859,-5.76722824772653,2.26499478372958,6.33988611371235,0.381433575166249,0.325284124371845,0.15166281271851,0.856974100359026,0.290217731829574,0.872437311594025,"PWY.8131.5..deoxyadenosine.degradation.II"
-6.82297135342901,-7.52454702839499,-6.03186103870666,1.95860608444487,7.61478489924237,0.277786259892285,0.345170483339653,0.152191253962615,0.857736679427682,0.332315938141451,0.891899619996421,"PWY.7282.4.amino.2.methyl.5.phosphomethylpyrimidine.biosynthesis..yeast."
8.76964473329687,8.55311012565745,9.01594638335703,0.407700731633711,0.807588323829585,0.477390043486661,0.299290820257712,0.0799273810832431,0.868497870886015,0.114508113468059,0.919655315404133,"PWY.7222.guanosine.deoxyribonucleotides.de.novo.biosynthesis.II"
8.76924484653807,8.55016199135553,9.01678552393215,0.390290295731273,0.828190827887805,0.437960026737832,0.296875040904413,0.0797962010002728,0.868759019023759,0.115468407124996,0.918864046932988,"PWY.7220.adenosine.deoxyribonucleotides.de.novo.biosynthesis.II"
9.90078545196183,9.62058987929915,10.1172839374283,0.480146171512071,0.847573910474247,0.528111971873336,0.285511407833943,0.0881500318224066,0.879217519067887,0.113771397349426,0.930559177084257,"PWY.6385.peptidoglycan.biosynthesis.III..mycobacteria."
9.57747095574434,9.42302798558893,9.91696717796333,0.45660581241995,0.902222855188039,0.49966041413688,0.295035502299301,0.0876858532739647,0.879410422823122,0.109011658813323,0.926813043371646,"PWY.6163.chorismate.biosynthesis.from.3.dehydroquinate"
9.67853691912366,9.24319049111124,9.76358428532802,0.508878511507992,0.805938039424369,0.542235067975567,0.291193224343593,0.0894300564688684,0.882628438628025,0.10864388771703,0.928976608209895,"PWY.6123.inosine.5..phosphate.biosynthesis.I"
8.98760735624349,8.96957927057161,9.00890063813136,0.27008575582391,0.689425815040412,0.364977794563468,0.352272754487363,0.106106698037088,0.895311692827825,0.281650485978804,0.98491688244478,"HISTSYN.PWY.L.histidine.biosynthesis"
7.67515372464263,7.20871483820908,8.14830152854075,0.54013327496124,1.13925197660052,0.510472267756011,0.265248277439229,0.089964222702769,0.8968254150442,0.0869049922600619,0.896336482579273,"ASPASN.PWY.superpathway.of.L.aspartate.and.L.asparagine.biosynthesis"
9.60989142852354,9.13573966274687,9.70706049535734,0.468431889810396,0.850126238486858,0.503196789092927,0.303546138242234,0.112834369905162,0.91969618191372,0.135078708862087,0.952832683525765,"PWY.6124.inosine.5..phosphate.biosynthesis.II"
-6.2196013596412,-7.09336460575478,-5.05401231362296,2.72234428748041,7.6864214745125,0.373754614158442,0.328125032771621,0.214586920542315,0.921442991514076,0.298735119047619,0.924203362454499,"PWY.6305.superpathway.of.putrescine.biosynthesis"
-7.06462455156902,-7.51669088337697,-6.5008989426011,1.27315426618951,5.95762780488175,0.181612062539441,0.384943202245605,0.295541173236158,0.938141869058533,0.441842352452114,0.962607471962195,"PWY.6895.superpathway.of.thiamin.diphosphate.biosynthesis.II"
10.4280042558151,10.2013381410534,10.6633297626961,0.334745229383523,0.736031242807726,0.426028757536316,0.323404289147851,0.13238104815807,0.938370402887723,0.188040050281246,0.970602216351421,"PWY.6609.adenine.and.adenosine.salvage.III"
9.91299815941354,9.78238836316075,10.1972986364129,0.363557563061875,0.729807000757424,0.438457691779157,0.340425561704006,0.130473626665205,0.939151737058373,0.227717731829574,0.990869276349745,"PWY0.1296.purine.ribonucleosides.degradation"
-7.26736462311297,-7.70743996120662,-6.63064721506278,1.20544386711815,5.06311217876488,0.198477443431321,0.390625019314634,0.365271558146021,0.946002037367896,0.468087374119688,0.94240918259612,"PWY.5896.superpathway.of.menaquinol.10.biosynthesis"
-7.09414942756869,-7.55068517555674,-6.73322367451351,1.12478886380442,4.83313478525592,0.20201246240067,0.397727290674376,0.452657110022762,0.948615593090956,0.527029735856893,0.944593749589894,"PWY.7046.4.coumarate.degradation..anaerobic."
-7.32827037066267,-7.66710286480281,-6.84999554795826,0.806132109924016,4.93455298528447,0.125567322867654,0.421276609279289,0.462646199417913,0.950001028675531,0.539514527977183,0.955583893450471,"PWY.5860.superpathway.of.demethylmenaquinol.6.biosynthesis.I"
-7.18980632666589,-7.60423035794832,-6.75113001147803,0.84280125444361,4.9764614665084,0.165875178142542,0.404829562058123,0.467608413210371,0.953967334046716,0.542046110574797,0.944186764564955,"PWY.6583.pyruvate.fermentation.to.butanol.I"
9.36511909128487,9.13307822684191,9.47303432117758,0.354510150483454,0.78872936156415,0.439633699940933,0.286931861956375,0.145386702561569,0.955668229998226,0.109704895369079,0.911770383460153,"PWY.6126.superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.II"
-7.0096643230408,-7.39709068170162,-6.59795399633053,1.15335020078045,5.908281953646,0.17514995897753,0.381560304726551,0.354724495477833,0.957403080849425,0.481226264544279,0.958054994569026,"PWY.6891.thiazole.biosynthesis.II..Bacillus."
-7.22617426606144,-7.5840838134966,-6.81531072063652,0.763151750255139,4.92395599715324,0.129721133766578,0.417613650602737,0.446560735874361,0.960156690575492,0.554277600463262,0.961812883997152,"PWY66.389.phytol.degradation"
1.93949282340486,-4.54997890323197,2.76196886824858,2.15473061452828,9.03774800223087,0.332585050674619,0.267045504574454,0.18003946682535,0.960777710512982,0.0752715180201635,0.865015288850685,"CITRULBIO.PWY.L.citrulline.biosynthesis"
-7.11226366604077,-7.52205184546949,-6.62838597200597,1.04002293360853,5.02960470545312,0.186145378632195,0.396306836400439,0.422368914386546,0.961482107795878,0.478916088829256,0.957232452564129,"PWY.7992.superpathway.of.menaquinol.8.biosynthesis.III"
-7.18495620895255,-7.53447907039962,-6.73625473773187,0.914158640682327,5.02509207268221,0.144832092412448,0.426950367124867,0.437830794279847,0.962386302867691,0.518234571156398,0.964723058072336,"PWY.5850.superpathway.of.menaquinol.6.biosynthesis.I"
-7.1364242329212,-7.46986013268326,-6.78561788999504,0.786703557409883,4.98738209772718,0.141940271416013,0.4184397303606,0.450360496636447,0.964979216283879,0.529652175900725,0.960015076511276,"PWY.5862.superpathway.of.demethylmenaquinol.9.biosynthesis"
-7.10557443252763,-7.36181654844971,-6.80170948361859,0.798292881815028,4.97734018481292,0.125816254049308,0.429787246051525,0.515889614458619,0.965775491121384,0.585737068739439,0.955961864334577,"PWY.6863.pyruvate.fermentation.to.hexanol..engineered."
-7.25763295223881,-7.59024173645822,-6.89737443257604,0.863640839105783,4.79421003624809,0.153372937856537,0.407092214715946,0.459126892706009,0.970265011970883,0.542096057805713,0.950575631251243,"PWY.5845.superpathway.of.menaquinol.9.biosynthesis"
-7.22277308624699,-7.5196929464085,-6.77140479265598,0.700432279961228,5.0862703868135,0.140063908995865,0.431818193499543,0.480069906182931,0.970968441712503,0.536245786269974,0.963550974425188,"PWY.5088.L.glutamate.degradation.VIII..to.propanoate."
-7.21023262412334,-7.54643785555437,-6.77870593049806,0.658324830925133,4.99325991139323,0.118188789430295,0.428977284915002,0.541609712747471,0.972323695305094,0.57192122167693,0.970014430718044,"PWY.7003.glycerol.degradation.to.butanol"
-7.13924808380289,-7.39909619714757,-6.72812647807723,0.858099992376684,5.04935207871135,0.140573056933638,0.417021290902331,0.444489220658066,0.972483866355433,0.519806192340296,0.973544283304607,"PWY.6895.superpathway.of.thiamine.diphosphate.biosynthesis.II"
-7.04386622052501,-7.29278410246094,-6.78826542138703,0.683951476265576,4.78342802464539,0.125108059451189,0.441761373563334,0.552453572118328,0.972540821219597,0.576792283841674,0.97573236998288,"GALACTITOLCAT.PWY.galactitol.degradation"
-6.6260018609289,-7.22171347280048,-5.95092074127732,1.46471584863812,8.07331044997404,0.199926536947727,0.387234062473223,0.334287920350156,0.978205409964623,0.429056149281575,0.960449686259462,"TCA.GLYOX.BYPASS.superpathway.of.glyoxylate.bypass.and.TCA"
9.63296623116763,9.29186057307072,9.71633626018058,0.434686886570373,0.808479486422382,0.501586960844307,0.311079582509939,0.177915584550461,0.978734027061581,0.127331284234342,0.948738002097215,"PWY.7229.superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.I"
-6.72142829440258,-7.26404627360045,-5.9727350471639,1.54242975056763,8.38624901883475,0.19845728460166,0.377840930934722,0.349619012410174,0.979280140391544,0.442969941645687,0.966066123330182,"GLYCOLYSIS.TCA.GLYOX.BYPASS.superpathway.of.glycolysis..pyruvate.dehydrogenase..TCA..and.glyoxylate.bypass"
0.789102345966795,-5.88007898841276,4.2187158470147,1.65166442984962,11.2159873475523,0.244365099217818,0.332386395387112,0.217534798809378,0.983043765880749,0.217014450010774,0.96221612391355,"PWY.6630.superpathway.of.L.tyrosine.biosynthesis"
-7.0655150465777,-7.17748848965468,-6.89759938679308,0.24142160348478,5.80214349763521,0.0402630548267165,0.472340430183669,0.731287199444489,0.986775017806616,0.707185787396943,0.981509765943234,"PWY.6876.isopropanol.biosynthesis"
-7.01468493764351,-7.20634425537155,-6.79044433296879,0.548140088298117,5.96014338286852,0.0924162575173637,0.452482277543178,0.665669243533119,0.990861885815362,0.668887446805645,0.987165631029113,"PWY.5791.1.4.dihydroxy.2.naphthoate.biosynthesis.II..plants."
10.3152393526857,10.1299430980876,10.3952179254808,0.311123983037679,0.712531202259399,0.426359617047035,0.327659607259124,0.237295401170719,0.991761604435078,0.189803685897436,0.973734303465272,"TRNA.CHARGING.PWY.tRNA.charging"
5.5011455417767,5.43248957391829,5.77852662861214,0.505626780233096,1.15609046007039,0.392382932256597,0.349431846023213,0.163942167239204,0.99179120212478,0.252558472148981,0.997526385539145,"PWY.5030.L.histidine.degradation.III"
10.0552077941023,9.75203120533686,10.2649442231574,0.381113990917989,0.848481616041336,0.425414575672487,0.322443215980823,0.21032587543863,0.992203944682884,0.194658888985756,0.979714779905093,"PWY.6387.UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing."
10.0479938942657,9.79559371563838,10.219238488007,0.361538305572768,0.806131441199171,0.419339436599864,0.316761399226153,0.222560536307711,0.992304536925184,0.201999182770274,0.985204536383097,"PEPTIDOGLYCANSYN.PWY.peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing."
9.90715437567473,9.63555980450739,10.0581514462399,0.299465245722601,0.775731067778437,0.39118215205379,0.351773076892325,0.25059291388194,0.992458173013664,0.232326919887388,0.990434144346436,"PWY.2942.L.lysine.biosynthesis.III"
10.0141262761359,9.6446947463005,10.1434904119451,0.454724290190601,0.955493092017582,0.402160424302213,0.336647758020829,0.211536866898608,0.993439178099008,0.228157400358929,0.996210771812554,"PWY.6386.UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing."
-5.72834208267346,4.20474889055156,-6.80500639136886,-8.34429666785861,10.4401654309604,-0.723067463763069,0.251063885280327,0.0539035727814827,0.993950344678485,0.0884676650265369,0.932031457678381,"COBALSYN.PWY.adenosylcobalamin.salvage.from.cobinamide.I"
-5.56837932349483,-6.49229002829148,-4.12122837212505,2.18890789344235,10.3204888439092,0.243395379475424,0.311079582509939,0.284930726562602,0.994410009608949,0.235242154807267,0.948975683596112,"PWY.5130.2.oxobutanoate.degradation.I"
-6.81734623479273,-7.06857933807046,-6.38613509652552,0.785946031996049,7.20364900558034,0.104168392059928,0.4184397303606,0.545194259159299,0.994722919647489,0.567334050269905,0.974161023471318,"PWY.5918.superpathway.of.heme.b.biosynthesis.from.glutamate"
8.88881133975767,8.84696070995083,8.95791299540243,0.159381879377609,0.571655550719478,0.226799421901934,0.38581562303488,0.301876696518332,0.994906946688837,0.406040288078794,0.995538824559003,"PWY.724.superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.II"
6.09728954274905,6.01375244157494,6.15813786133451,0.248711772910703,0.823404200705801,0.246557672002992,0.373579568162677,0.203576928287209,0.995399179284262,0.306762447514431,0.99754726615738,"GALACTUROCAT.PWY.D.galacturonate.degradation.I"
6.00651554114325,5.90720320223583,6.27926082666471,0.332678383705661,0.780640547100229,0.319217818291289,0.31914897105657,0.20734671438231,0.995432839995313,0.181855497765908,0.9797410456568,"PWY.7323.superpathway.of.GDP.mannose.derived.O.antigen.building.blocks.biosynthesis"
-6.97172562092187,-7.28084499724225,-6.56564870857081,0.959384689030854,7.59888386820236,0.101002743143571,0.426950367124867,0.551485470845528,0.996013285931451,0.574366044494721,0.973115342147599,"PWY.6629.superpathway.of.L.tryptophan.biosynthesis"
-4.58566143117535,-5.59427928862267,4.28034504024228,2.07339876585904,11.2871905080651,0.204705435077554,0.322443215980823,0.316462482610295,0.996399316592862,0.183084111048265,0.950608274536547,"PWY.5941.glycogen.degradation.II..eukaryotic."
-7.02313783633866,-7.14904243666969,-6.87838851107623,0.279106445981035,5.65736536191346,0.0391187162475574,0.476595748613522,0.739590263183842,0.997212402723873,0.722824254322174,0.993919487011976,"ORNARGDEG.PWY.superpathway.of.L.arginine.and.L.ornithine.degradation"
-7.01948512524303,-7.20694564701065,-6.85335192653935,0.196048843212054,6.1304543246359,0.029415667172109,0.480113639712643,0.721889905239345,0.997627144196806,0.690008679964901,0.986679447576607,"PWY.5863.superpathway.of.phylloquinol.biosynthesis"
-7.06506086311554,-7.19706193836054,-6.93100296983395,0.347900394395429,5.80717365963202,0.0478956867381429,0.467329550971336,0.754290212601843,0.997687039548242,0.683443819709058,0.991452661531257,"PWY.5861.superpathway.of.demethylmenaquinol.8.biosynthesis"
-7.07752334454973,-7.18436077888809,-6.91990227885904,0.3996630068304,6.13895609196313,0.0610816872867928,0.470921990707488,0.721028825424513,0.99776679064265,0.718381985258678,0.994999275809778,"PWY.7385.1.3.propanediol.biosynthesis..engineered."
-5.79487709038776,4.39632611906665,-6.85498671684348,-8.59697600284609,10.4892711554988,-0.732997474223114,0.248579602034812,0.051770312250789,0.997811649941879,0.0887301814703614,0.948893614410593,"PWY.6969.TCA.cycle.V..2.oxoglutarate.erredoxin.oxidoreductase."
-6.72870279033149,-7.10868406208597,-6.36036009388798,0.691349108722891,6.87795885810789,0.0935184759880028,0.44680851965869,0.567657471669628,0.998064882893919,0.594240678938579,0.994448594474784,"PWY.7371.1.4.dihydroxy.6.naphthoate.biosynthesis.II"
-6.78643596558806,-7.08066653007324,-6.6328313580349,0.685364827395563,7.32501345153884,0.102417302802748,0.447443190753857,0.58677639424938,0.998074433481869,0.651116509989623,0.98663082879572,"PWY66.398.TCA.cycle.III..animals."
-6.23803556327501,-6.69259901143608,-5.77447547564427,0.943080642412763,8.72039432581368,0.113694630739368,0.428977284915002,0.602217272286409,0.998508307524264,0.619436742308259,0.995365928066967,"PWY.7688.dTDP..alpha..D.ravidosamine.and.dTDP.4.acetyl..alpha..D.ravidosamine.biosynthesis"
9.91665918619233,9.68408978689814,10.0628752525671,0.245492196981052,0.719369880192502,0.338189605168361,0.37163122871537,0.322930890707376,0.998525257571403,0.301704531762097,0.998087408272352,"PWY.5097.L.lysine.biosynthesis.VI"
-5.59043064681971,-6.17634804446125,-4.45544702355414,1.27362140127369,8.839542081421,0.140010563454799,0.408510654168733,0.474438454008853,0.998560211046555,0.529572282480806,0.999285349261162,"GLYOXYLATE.BYPASS.glyoxylate.cycle"
-6.99475126952691,-7.34703111503463,-6.62562091297001,0.587115219163765,5.69416601504871,0.0780642246339341,0.445390080188655,0.708832817042496,0.998759813864815,0.633989748480364,0.993493810757313,"PWY.7210.pyrimidine.deoxyribonucleotides.biosynthesis.from.CTP"
6.35690689607239,6.19527153658286,7.0073951652625,0.411681060742256,1.30067563617645,0.328123854353652,0.352272754487363,0.225939546812632,0.998773440011183,0.24990006123907,0.994325538595282,"PWY.5659.GDP.mannose.biosynthesis"
-7.14946989792145,-7.2777713439582,-7.05679223396254,0.109177349941155,5.05157908272043,0.019115917832428,0.489361703912129,0.708240813074675,0.999195674907206,0.72954746169723,0.992895063975034,"PWY.5920.superpathway.of.heme.biosynthesis.from.glycine"
-7.08459300637037,-7.00126376099149,-7.17056475055106,-0.160817989980099,4.95294420428928,-0.0266510332225736,0.478014188090537,0.630266911829235,0.999214055672318,0.690218901325713,0.99361004718506,"PWY.5138.unsaturated..even.numbered.fatty.acid..beta..oxidation"
-7.00298341338482,-7.13913863497911,-6.84242547462749,0.440207427153606,5.6810676362364,0.0721464464135995,0.45106383807143,0.702541258624866,0.999464735591696,0.686232780055342,0.993507783411112,"METHGLYUT.PWY.superpathway.of.methylglyoxal.degradation"
-5.17662776655349,-5.6605069245272,-4.58604842516015,2.50343491054303,10.9085722139028,0.240616373418079,0.357954571435,0.383263952680198,0.999533612283529,0.361955821042992,0.993581719887471,"HEME.BIOSYNTHESIS.II.heme.biosynthesis.I..aerobic."
-7.13734381131444,-7.19412093083675,-7.0309127867528,-0.128768063187491,5.06787028941545,-0.0222851802837483,0.487215911241843,0.711039720155283,0.999559941621189,0.751719314370485,0.995981438674907,"P125.PWY.superpathway.of..R.R..butanediol.biosynthesis"
-7.26715086527375,-7.33623911601374,-7.24002768827037,-0.0236662345820404,5.17815828042497,-0.00415898771965906,0.494318182773651,0.670983951316339,0.999848098698956,0.757604515743544,0.995542217031634,"PWY.6961.L.ascorbate.degradation.II..bacterial..aerobic."
-7.17005915472127,-7.21637102875397,-7.12739692608602,0.140893330379395,5.03810142373611,0.022813062697844,0.490056819854334,0.643859514293936,0.999854580767321,0.721944762216628,0.990038417640518,"PWY.6113.superpathway.of.mycolate.biosynthesis"
-6.91857657068408,-7.26379547042758,-6.64192220524583,0.616821154424566,5.9215202248749,0.0957609807341009,0.44886364505263,0.691296639250211,0.999991042001279,0.640838654540764,0.987472779198095,"ARGDEG.PWY.superpathway.of.L.arginine..putrescine..and.4.aminobutanoate.degradation"
9.95922377080339,9.90205658842174,10.0454051898242,0.115399569521313,0.925043507244554,0.113688784303963,0.454545462251908,0.851265529892922,1,0.791318342873587,1,"PWY.7221.guanosine.ribonucleotides.de.novo.biosynthesis"
10.0386816616736,9.98327271239389,10.5175185881347,0.359937627886659,1.45006051928581,0.208740398016628,0.426950367124867,0.853433760040859,1,0.578070733607208,1,"PWY.7111.pyruvate.fermentation.to.isobutanol..engineered."
9.76572978250029,9.49149930460134,9.87668777601291,0.253341863072569,0.88165450529671,0.265104003072992,0.401418456913412,0.452909236296016,1,0.445626802087232,1,"ANAGLYCOLYSIS.PWY.glycolysis.III..from.glucose."
9.21110736292729,9.57047109956053,9.16963760167851,0.0291388816173992,0.91169342769451,0.0375063135108519,0.488636365548042,0.877994409076327,1,0.860519688644689,1,"PANTO.PWY.phosphopantothenate.biosynthesis.I"
9.61060597454179,9.3977314728028,9.67559821442558,0.157767919381461,0.831801069235699,0.192191689183104,0.42329546775346,0.857632485781355,1,0.597922952708411,1,"GLYCOLYSIS.glycolysis.I..from.glucose.6.phosphate."
9.67882680777332,9.59869947274252,10.4008518890594,0.748205653126742,17.3322055581604,0.0465012775803345,0.368794349866452,0.89185937217015,1,0.307996265940587,0.995679996244778,"DTDPRHAMSYN.PWY.dTDP.L.rhamnose.biosynthesis.I"
9.79749439208272,9.74464840609342,10.2761559532993,0.575538787220852,17.2647872822797,0.0386190078901014,0.363636388407104,0.890930038893234,1,0.319115250477721,0.995431224308738,"PWY.7219.adenosine.ribonucleotides.de.novo.biosynthesis"
9.47549549031338,9.57776409520765,9.34348135089941,-0.233216071327366,0.725331892496053,-0.295282070887844,0.36789775115133,0.250045727963716,1,0.283776333154719,1,"PWY.6527.stachyose.degradation"
9.72800246458543,9.66679806840732,10.1744981080521,0.455026758643434,17.1782399746052,0.0286481295919472,0.383522747981106,0.900790079581087,1,0.37831771435801,0.999690351667059,"PWY.5686.UMP.biosynthesis"
9.50580329681476,9.19064637068008,9.56446442850921,0.172697126918426,0.981603467439319,0.156791030387464,0.444602282157655,0.77681642690199,1,0.617787420509702,1,"PWY.5484.glycolysis.II..from.fructose.6.phosphate."
9.7165312864392,9.66068405073154,10.160629593359,0.566798802858064,17.0996875631642,0.0367314709736904,0.37163122871537,0.90504867676641,1,0.341302940077853,0.996466942279533,"PWY.1042.glycolysis.IV..plant.cytosol."
-4.38539799097113,-4.83496666229966,-4.02540529626491,-0.149514509186429,17.2766984652325,-0.00918062364772191,0.478014188090537,0.912156295456798,1,0.809263552333889,1,"PWY.5686.UMP.biosynthesis.I"
-4.41410947551941,-4.94048906380543,-3.97686893461066,-0.141191757298635,17.1496602600265,-0.00937819645059227,0.487943264434006,0.89862215264773,1,0.83094051765443,1,"PWY.7790.UMP.biosynthesis.II"
-4.32720367895293,-5.01232074637686,-3.94178741278683,-0.186790722394012,17.2233358245422,-0.0138567738032797,0.470170459578933,0.904125638768546,1,0.804101533705587,1,"PWY.7791.UMP.biosynthesis.III"
